simu_idx,session_idx,p_c,lamda
38,9,0.031439098631081255,1.9571954738486817e-10
39,0,0.11101719185679582,6.397872043441344e-05
39,1,0.11185941517941912,6.610626721944681e-05
39,2,0.110163023075374,1.0124566111179355e-13
39,3,0.11274140129081991,3.9127336117346335e-15
39,4,0.11044089829666681,1.5796759395946734e-14
39,5,0.11393598676038262,2.6632104559784517e-14
39,6,0.1110920377338764,2.325453782566823e-09
39,7,0.11064491090380404,5.2609482786358356e-14
39,8,0.11143334725695003,5.048775057054907e-14
39,9,0.11155180161564589,1.3714307183044096e-09
40,0,0.06265404202483825,1.885248554767835e-14
40,1,0.06304180287249397,1.0477746415853553e-13
40,2,0.06302816591022263,2.653124635283608e-14
40,3,0.06291659815889149,4.947883830464139e-10
40,4,0.06327212446649537,9.574957181690361e-14
40,5,0.0592392202780486,2.2576134268650514e-09
40,6,0.062035700385251275,3.0400407174116994e-09
40,7,0.0631401163487823,1.0973355639164702e-14
40,8,0.06279760872841879,5.197169185902014e-10
40,9,0.06234320164863273,1.5016296095222466e-10
41,0,0.12646600466671262,1.0603360008638649e-09
41,1,0.12488149200915956,6.610654194099674e-05
41,2,0.12633666218892114,9.454839730235573e-14
41,3,0.12216970177361182,5.3238520932472575e-12
41,4,0.12464544804561199,2.2595738985805745e-09
41,5,0.12444555902001428,1.0543652768466155e-13
41,6,0.12375985251630199,1.163201006343188e-13
41,7,0.12396410367252253,2.65641503833023e-14
41,8,0.12692573316605885,4.567528733409129e-14
41,9,0.12697699276484856,1.0905413986693268e-13
42,0,0.04365738641835356,2.260110760163085e-14
42,1,0.04395514418228185,1.4684164176480303e-13
42,2,0.043418397715505444,5.6752129854312e-14
42,3,0.04381965751028732,8.696709592599243e-07
42,4,0.04350962870410246,5.143015367586382e-14
42,5,0.04317896724476377,1.1088063868569716e-13
42,6,0.042854806192220866,2.2315155764895955e-09
42,7,0.044195813562794006,1.8521221517941734e-06
42,8,0.043316148263727365,5.391414249616816e-14
42,9,0.042127125539071754,2.288384990642477e-09
43,0,0.07990191996203846,9.616041315291853e-10
43,1,0.07941618054496319,3.160096616819557e-14
43,2,0.078763135759078,9.450549501277064e-13
43,3,0.0797074561465397,2.650331330346326e-10
43,4,0.07950226983827098,2.6738276681280702e-14
43,5,0.07754489557062462,3.9249284424636285e-09
43,6,0.08037775646925911,1.170539643772149e-08
43,7,0.07904497450943275,9.764951239864434e-14
43,8,0.08053488824144045,3.8643908213293016e-08
43,9,0.08018151488358159,1.4557722223990937e-07
44,0,0.1336180486194535,4.8017801674965185e-14
44,1,0.13181674018305808,2.5775259738379178e-14
44,2,0.1315801928665272,6.610696042636556e-05
44,3,0.13179505347527107,1.801260322361345e-14
44,4,0.133648642860928,1.0265703219454857e-13
44,5,0.1244130192988634,2.2414793773921056e-09
44,6,0.13357426010407572,1.0370526072639013e-13
44,7,0.13108917306868795,6.615461575424256e-05
44,8,0.13265955506746843,1.0222399701695026e-13
44,9,0.13486892593677832,4.826902144715668e-14
45,0,0.08994090999286505,4.797384782441632e-13
45,1,0.08974546903871439,6.614524246832364e-05
45,2,0.08936632042099454,1.5801955050136668e-14
45,3,0.09027286305269958,4.8773924698536133e-14
45,4,0.0899293305130579,4.91700031433266e-14
45,5,0.0897355491319594,3.037000305006614e-14
45,6,0.08856359796076693,6.610702426913993e-05
45,7,0.09035168649193762,1.4071656753702306e-06
45,8,0.08928317461304419,5.265225064784425e-14
45,9,0.08967506298036584,1.4071676410929698e-06
46,0,0.07066113160596214,1.6629822409954523e-14
46,1,0.07114944972487866,5.2283849294118534e-14
46,2,0.06983081080024993,1.0622841682332282e-13
46,3,0.07077698691024394,1.1551086461162234e-14
46,4,0.06965736050483655,3.570701711494732e-09
46,5,0.0705661870661959,1.0811445662039393e-13
46,6,0.06964084027009143,2.21249011415881e-09
46,7,0.07056533157473983,4.370130339181083e-09
46,8,0.07042752442799614,5.374900647225555e-07
46,9,0.07084096125086704,3.911483329810403e-14
47,0,0.07132409706439771,3.893980197776425e-12
47,1,0.07214464916684551,4.6073031517976183e-14
47,2,0.07242113405248707,1.1097524999612187e-13
47,3,0.07322522294002753,1.2277533850484209e-07
47,4,0.07250344643905059,1.0308651648223258e-13
47,5,0.0702242483522463,1.608402909551416e-14
47,6,0.07221828119462351,2.0244614848042276e-11
47,7,0.07248541153362355,4.216390145977077e-09
47,8,0.07301917687722159,6.543271597112208e-15
47,9,0.07359367672359361,1.4432005090465208e-07
48,0,0.11714609386576463,4.991886883120527e-14
48,1,0.11869888682938382,6.610922689047074e-05
48,2,0.1170314933636957,5.848557164784406e-15
48,3,0.11625565285570337,4.55864575310069e-14
48,4,0.11669650489426311,6.610696157825449e-05
48,5,0.11805009547236148,1.3069933220420878e-09
48,6,0.11739592606917951,5.37490448564998e-07
48,7,0.11785732719662466,8.966191529282838e-13
48,8,0.11667993865743466,5.464111953680425e-10
48,9,0.11799929843973389,6.610696162549605e-05
49,0,0.037382693099432235,2.4460072383210773e-09
49,1,0.03889104954385741,3.169352011061006e-11
49,2,0.038427099781872545,1.900663945065265e-14
49,3,0.03867564751330645,1.4114030185441101e-15
49,4,0.038430811237893055,1.6921533538774997e-14
49,5,0.038708758365109355,7.069734142894445e-08
49,6,0.038012016044114694,5.480487567342203e-10
49,7,0.03882162866512992,9.704498672358633e-07
49,8,0.0389393251490819,6.2872903121830835e-09
49,9,0.038944662055038264,3.2395518763495586e-14
50,0,0.12488055439753776,8.549074429076901e-10
50,1,0.12313924072683788,4.41037968086382e-14
50,2,0.12213838769295554,6.610599281954342e-05
50,3,0.12666464508236888,3.5844595665731154e-09
50,4,0.12315826648874728,3.0653337863040184e-15
50,5,0.12407772707999537,6.610696056623641e-05
50,6,0.12119583554692313,3.870200778304249e-09
50,7,0.12351328576180125,1.5237268497062954e-14
50,8,0.12286384443765695,1.0794066366958494e-13
50,9,0.12442285358758313,2.8194509574926062e-14
51,0,0.08258341179826997,1.0917892614466266e-05
51,1,0.08420285843047359,1.00724845105729e-13
51,2,0.08454065759501356,1.0222544479974355e-14
51,3,0.08340044117619812,5.2606988132467217e-14
51,4,0.08491621720478723,1.0116107571222569e-13
51,5,0.08340997535928686,1.0316478305809491e-09
51,6,0.08367031607702845,2.959952467381894e-14
51,7,0.08511159204667222,7.651349317899924e-14
51,8,0.08469628202544009,4.470417490753006e-07
51,9,0.08411197736118606,6.610696085605724e-05
52,0,0.07709784507444141,6.610712032781495e-05
52,1,0.07759984700870393,2.5562321612894477e-09
52,2,0.07744126656428985,4.272458371388313e-14
52,3,0.07777506433620143,1.3776917570818266e-06
52,4,0.07793302617791649,4.370130339181083e-09
52,5,0.07787617392156061,2.1028794847657687e-09
52,6,0.07854803783617173,6.610615542493665e-05
52,7,0.07806279890166758,1.5260525464120562e-09
52,8,0.07684788941060648,2.996547112423144e-14
52,9,0.07756090132923718,1.1068433858303607e-14
53,0,0.06232629108648964,4.836348184393077e-07
53,1,0.0624780983161944,9.882750273427466e-14
53,2,0.06260578753859278,6.58712246184355e-05
53,3,0.06331547347417818,2.200042754983739e-09
53,4,0.06299208591072139,6.611182536204434e-05
53,5,0.06217699010196842,1.411343804526146e-11
53,6,0.06305544294595405,1.0691093113570885e-13
53,7,0.06312703411005362,1.7272954105511662e-09
53,8,0.06309227334870361,1.7913322969604311e-09
53,9,0.06282232202009115,9.97109193063853e-14
54,0,0.13676090848417316,6.610696017434782e-05
54,1,0.13907912386347596,9.455597418412249e-14
54,2,0.13884614645529034,5.215557967162885e-14
54,3,0.13851583614721935,6.610802090753831e-05
54,4,0.13962890647332798,5.278587987544359e-14
54,5,0.1401914923309215,8.020024395202911e-14
54,6,0.13405837987380692,1.5038807746943082e-14
54,7,0.14208411278888305,6.610721737359891e-05
54,8,0.1390829103840219,2.353272612408745e-05
54,9,0.1363082471795662,5.334338768120362e-12
55,0,0.09841292316420089,2.815246400088503e-10
55,1,0.09637991779727885,6.61069606446412e-05
55,2,0.09474770638094901,2.686198540214008e-09
55,3,0.09695534742403218,9.357329556916935e-15
55,4,0.09710798904421664,3.6173972067153296e-15
55,5,0.09638197097006805,8.581438067314201e-15
55,6,0.09568758811934569,6.463986508036878e-05
55,7,0.09695306749168915,9.524909361163799e-14
55,8,0.09641378629430772,8.696777086073123e-07
55,9,0.097589351477101,1.650916255462403e-14
56,0,0.05682721276762393,1.3636627770581778e-06
56,1,0.05668342106698129,3.200219697006117e-14
56,2,0.05586418330261311,1.6953703015167163e-05
56,3,0.055707981381453456,2.14691822036472e-14
56,4,0.05615474303806124,3.0986024981202825e-14
56,5,0.05673439589999541,1.3285787199469705e-10
56,6,0.056402488077947864,1.0445895666142314e-13
56,7,0.0564163821533505,6.610643752034301e-05
56,8,0.0567906838021983,5.79290880972533e-14
56,9,0.05623014990487945,5.2817585786077724e-14
