simu_idx,session_idx,p_c,lamda
52,8,0.04791198498964577,0.9999999999999498
52,9,0.06047101061131206,0.999998661697269
53,0,0.09821698326556913,0.9805834777503464
53,1,0.10353067926967038,0.8866907274552348
53,2,0.11346723549229758,0.8675260144308813
53,3,0.10478031374997841,0.9128966506796148
53,4,0.09343520523738122,0.9405938352528581
53,5,0.10427462394896132,0.8906069962245007
53,6,0.10974915071692222,0.8784418860327932
53,7,0.11334550303052526,0.9030038555893936
53,8,0.10455095419502042,0.8951672190323303
53,9,0.11297653171617782,0.8695897262382385
54,0,0.0032279016075038125,0.9999963374406998
54,1,0.0022768091266867747,0.9999999975678849
54,2,0.0025254829111813755,0.9999340471814657
54,3,0.002084626955288252,0.9999999999999432
54,4,0.003016295240950258,0.9999999956298696
54,5,0.0026450603567734613,0.9999306802054166
54,6,0.0031907013679097515,0.9999999977699068
54,7,0.0026322858285644777,0.9999999985936109
54,8,0.002972182661581657,0.9999890964979552
54,9,0.0030036440320766896,0.9999999977575739
55,0,0.005612019813219335,0.9999956866539573
55,1,0.005935840700912499,0.9999989243939968
55,2,0.00578108423036809,0.9999339219084071
55,3,0.0031036177718357758,0.9999996247248255
55,4,0.00572202391751547,0.9999849902504152
55,5,0.005906448416671002,0.9999325974209768
55,6,0.023331820614325434,0.9999999943336166
55,7,0.006266973889809441,0.9999999977690947
55,8,0.005859310272636453,0.9999999999998973
55,9,0.005465395017612613,0.9999999999999645
56,0,0.0009202694114518485,0.9999177131099775
56,1,0.0009613296571587131,0.9999101942109183
56,2,0.0006527229115929675,0.999932810918186
56,3,0.000726432668671055,0.9999999999999442
56,4,0.0009791090169144075,0.9999997200045171
56,5,0.0001437986825431458,0.99999999833935
56,6,0.0009240541632041462,0.9999338908388677
56,7,0.0009330510720415,0.9999999999995918
56,8,0.0001437905863510796,0.9999999977685425
56,9,0.0009287463320586788,0.9999337718904303
57,0,0.0018130403148681976,0.9999999977085248
57,1,0.0019238666234430723,0.9999330994114964
57,2,0.0016550817761144402,0.9999295858393356
57,3,0.0020638015266211786,0.999999999999974
57,4,0.0023911120886975575,0.9999999882254713
57,5,0.0012913728094625773,0.9999999999999936
57,6,0.0020581236497100174,0.9999999999999148
