simu_idx,session_idx,p_c
85,7,0.14098551150445807
85,8,0.1393815131242513
85,9,0.1429169490066728
86,0,0.10217209199077587
86,1,0.10734136963125802
86,2,0.10637128865752278
86,3,0.10558089067746063
86,4,0.10428258748290482
86,5,0.10168952601298091
86,6,0.10266936122100191
86,7,0.10172342764928005
86,8,0.10477827686336648
86,9,0.0996396434973914
87,0,0.16496807534109184
87,1,0.17144499887764122
87,2,0.17436612453180736
87,3,0.17123977682435726
87,4,0.16564470111619886
87,5,0.16665174746191622
87,6,0.17209336151365148
87,7,0.16136639862077737
87,8,0.16666350088873763
87,9,0.16664325251459125
88,0,0.18180233772823942
88,1,0.18235808212367205
88,2,0.18942531799022097
88,3,0.18305029586637656
88,4,0.18200843657931529
88,5,0.1836309096952752
88,6,0.18582843856909925
88,7,0.18317433542129646
88,8,0.18295400422452887
88,9,0.18528620219530476
89,0,0.19881116038942717
89,1,0.19993407655927967
89,2,0.1992893917856149
89,3,0.2001881261606641
89,4,0.2009024751542751
89,5,0.20036435401686079
89,6,0.1996087204633897
89,7,0.20112446825960975
89,8,0.20292090867081897
89,9,0.19998819820967254
90,0,0.14443386653167992
90,1,0.14066381973844228
90,2,0.14174612940466277
90,3,0.14372360477824017
90,4,0.14374702575670012
90,5,0.14817172798689957
90,6,0.14961440335959109
90,7,0.14590830458571688
90,8,0.14604440384414757
90,9,0.14040818594194457
91,0,0.18513603166108872
91,1,0.1855775867870414
91,2,0.180040982268516
91,3,0.1851329519210896
91,4,0.18443796860413905
91,5,0.18675730479381789
91,6,0.18541891427861695
91,7,0.18342294592520658
91,8,0.19474815407751325
91,9,0.1857458859504143
92,0,0.10012889748992292
92,1,0.09886897698045903
92,2,0.09923726059259043
92,3,0.09847799334748668
92,4,0.10352351346738912
92,5,0.097857260414145
92,6,0.0965323144013697
92,7,0.10094956666665164
92,8,0.09676105759207664
92,9,0.10066557603738714
93,0,0.15865514484445634
93,1,0.16009471148891555
93,2,0.16280357862752015
93,3,0.16124596988730572
93,4,0.1593195186940626
93,5,0.1575684907980628
93,6,0.15974968329265563
93,7,0.15893583551318896
93,8,0.1591746841040374
