simu_idx,session_idx,p_c,lamda
24,4,0.07865934876929391,0.0035590290962680677
24,5,0.07866731428315686,0.0035080086269037554
24,6,0.07868830282069783,0.0032803986192057547
24,7,0.07865193158820201,0.003252748237122769
24,8,0.07864987993225289,0.0034759316044274484
24,9,0.0786392237952217,0.003429763779859938
25,0,0.23709633794804125,0.0003167355616977449
25,1,0.23708329080829685,0.0003167011069623822
25,2,0.2370846402277319,0.000372799070376519
25,3,0.2370880099219784,0.0003393410937244556
25,4,0.23709476263371124,0.0003233061963590442
25,5,0.23710566146543882,0.00033422704307639974
25,6,0.23710834302431355,0.00030740268578739835
25,7,0.237104457819288,0.00039150233275143454
25,8,0.2371146024752399,0.000339322909151006
25,9,0.2371047799955928,0.00032642711473263947
26,0,0.19980380050343907,0.00038547517748501093
26,1,0.19981525519290144,0.00038234728839268143
26,2,0.19980269676342596,0.0004610709014415679
26,3,0.1998135471915098,0.0004040947093566022
26,4,0.19981194068264208,0.0005239619038143147
26,5,0.19981895908329758,0.0003974989003760776
26,6,0.19980533478591878,0.00037887266048346077
26,7,0.19982510645577614,0.0003742305291256922
26,8,0.19981418769495596,0.00041545252979447806
26,9,0.19981333151343347,0.0003778549000302613
27,0,0.016869690438891426,0.03486271943055983
27,1,0.016936884735370524,0.032852051372507865
27,2,0.01684750094175548,0.03288546852690247
27,3,0.016881773293749208,0.03435576727265791
27,4,0.01685923112009353,0.02899130975622427
27,5,0.016864655872542877,0.029543691476589175
27,6,0.01685418494732956,0.03226356913082827
27,7,0.016860913910343913,0.034521471213813354
27,8,0.01686235051405364,0.03309688755351873
27,9,0.01688806329002779,0.0343442930602526
28,0,0.044337618209666994,0.011567627301897193
28,1,0.04434449483484118,0.011071540380787146
28,2,0.04433925833825095,0.010843559371813055
28,3,0.04434270986506757,0.010722630150840027
28,4,0.044349673282502874,0.010320989077918914
28,5,0.044414920624943025,0.003047142067363701
28,6,0.04435671741194775,0.01118910988126934
28,7,0.044349993197150696,0.012891608577535246
28,8,0.04435805414869286,0.01073574863416682
28,9,0.044341166019615394,0.011571485487210285
29,0,0.17104718908983246,0.0005468767122945691
29,1,0.17104833861361832,0.0005599045798629395
29,2,0.17103592991551309,0.0005609641051768789
29,3,0.17121579084118113,0.0009366405033127185
29,4,0.1710372445979709,0.0005692942593993927
29,5,0.17104791057299534,0.00035881368022260115
29,6,0.17103290745498714,0.000569992124772593
29,7,0.17130015755587774,0.0004929290314044955
29,8,0.17105547034172297,0.000565078092151769
29,9,0.1710327676890254,0.0005988918415614261
30,0,0.11821204622466991,0.0014957040075426248
30,1,0.11819044656804702,0.0014340772676825738
30,2,0.11819977690294145,0.0014849193454471844
30,3,0.11819993554241216,0.001355435172447284
30,4,0.11820735675879473,0.0013976439699422132
30,5,0.11824615740104237,0.001593014708881889
30,6,0.11821321309690015,0.0015042203144012872
30,7,0.11818945163834385,0.0014361874061334285
30,8,0.11821161640068684,0.001447564711625042
30,9,0.11820037715055233,0.0013966703299047084
31,0,0.2808316597019502,0.0002324916916998909
31,1,0.28083324078040833,0.00017058324934590344
31,2,0.2808261997779134,0.00018578436507798898
31,3,0.28083834876406694,0.00017944995387507337
31,4,0.2808237316796996,0.00019755234764185634
31,5,0.28083575844882575,0.0002150996243694582
31,6,0.2808325604937281,0.00020065168684235725
31,7,0.28082126388626816,0.00018423079979035448
31,8,0.2808301951498849,0.00017903000756018685
31,9,0.28082780847132527,0.00014259004802167052
32,0,0.17648084203994302,0.0005758878462979551
