simu_idx,session_idx,p_c
59,5,0.00010000000000005947
59,6,0.00010000000000005947
59,7,0.00010000000000005947
59,8,0.00010000000009592341
59,9,0.00010000393268029224
60,0,0.023995206469148392
60,1,0.022840185090371164
60,2,0.02300836764552775
60,3,0.023560672574120062
60,4,0.02310654118803097
60,5,0.022173687794437097
60,6,0.022470333822491438
60,7,0.022765284174063233
60,8,0.023810386020962287
60,9,0.023463031497292394
61,0,0.15755848772754508
61,1,0.15640460662104802
61,2,0.15794011239876185
61,3,0.1606511308357726
61,4,0.15910526912874512
61,5,0.15908797470995895
61,6,0.15648719964188443
61,7,0.1615027998603278
61,8,0.15652665418980383
61,9,0.15998210733688403
62,0,0.008228854869070915
62,1,0.007678177287448181
62,2,0.007973679147775277
62,3,0.007783171453903439
62,4,0.008051726970485682
62,5,0.008635247591814098
62,6,0.009292997314521184
62,7,0.008021079117087285
62,8,0.008217524981536238
62,9,0.008468318968186835
63,0,0.05841979399414647
63,1,0.05812348725907172
63,2,0.05730693852785898
63,3,0.05833106952282001
63,4,0.058639184852466886
63,5,0.05752139574643215
63,6,0.05608691097886827
63,7,0.05830615700986328
63,8,0.05839641422692301
63,9,0.05860830889631927
64,0,0.005525754202029938
64,1,0.006269659874451288
64,2,0.004671534681842558
64,3,0.005193482271568752
64,4,0.003965566673310276
64,5,0.00525498448289428
64,6,0.005098401643198214
64,7,0.004588663032875532
64,8,0.004673449446788176
64,9,0.004656177432972009
65,0,0.028279728610625977
65,1,0.028778721617131395
65,2,0.030244512187206155
65,3,0.028546183035880072
65,4,0.028689279860257974
65,5,0.028501908302894747
65,6,0.027291613559121367
65,7,0.027838368537283997
65,8,0.028174191755713448
65,9,0.02819387258345038
66,0,0.13725617332220827
66,1,0.13775873835286429
66,2,0.1356348764567237
66,3,0.1363859566959823
66,4,0.13657935869719276
66,5,0.13548401574155564
66,6,0.13618958505161421
66,7,0.1366405679101763
66,8,0.13684194627056445
66,9,0.13888601964830752
67,0,0.06962077228532895
67,1,0.07103221555004868
67,2,0.07218826254962711
67,3,0.06773278556161672
67,4,0.07111281489782216
67,5,0.07113677658411843
67,6,0.06969058458833198
67,7,0.06864779314936845
67,8,0.06999625584353945
67,9,0.06815698756511676
68,0,0.08169813282452201
68,1,0.08004093522961123
68,2,0.08173646361627054
68,3,0.08170081055207258
68,4,0.08192840908150585
68,5,0.0817438274800278
68,6,0.08083930953812914
68,7,0.08358247302102446
68,8,0.08161940493831646
68,9,0.08161478882628713
69,0,0.16532168940819364
69,1,0.16397535244064967
69,2,0.1634674614803456
69,3,0.1643482059246437
69,4,0.167351835399726
69,5,0.1645220497115446
69,6,0.1654509818632637
69,7,0.16423736975041708
69,8,0.172995988175316
69,9,0.16622134953413345
70,0,0.16509285284906794
70,1,0.16494568732687903
70,2,0.16572116977233908
70,3,0.16998746405789575
70,4,0.1641257064753156
70,5,0.16652349743545491
70,6,0.16589737088824302
70,7,0.169091922234744
70,8,0.16760794959723746
70,9,0.16918017827153767
71,0,0.17045490853372747
71,1,0.16407779439343054
71,2,0.16603087103617867
71,3,0.16606307998454686
71,4,0.16197913002087955
71,5,0.16156026520923397
71,6,0.16210698851429212
71,7,0.1616637793179129
71,8,0.16579632869046393
71,9,0.1608233454412741
72,0,0.124479752315589
72,1,0.12198868535221159
72,2,0.12379502211597973
72,3,0.12108964935598579
72,4,0.12380045812721763
72,5,0.12189657704728307
72,6,0.12126760679057733
72,7,0.12353503591232384
72,8,0.12172985351914387
72,9,0.12285325211736481
73,0,0.06963392232702048
73,1,0.06898144556075544
73,2,0.06997874353623958
73,3,0.06913740822882161
73,4,0.06923545990287878
73,5,0.07051445538991577
73,6,0.0689167543642987
73,7,0.06894929350570743
73,8,0.06657811775959402
73,9,0.07046761178459894
74,0,0.8999999981370361
74,1,0.8622568700379103
74,2,0.8999490054254075
74,3,0.8980626591320671
74,4,0.8949138061259857
74,5,0.8999999983160696
74,6,0.8999650280074483
74,7,0.8999545430404411
74,8,0.899999998263082
74,9,0.899947190649185
75,0,0.06713270822206785
75,1,0.06293889286653369
75,2,0.06535254220426506
75,3,0.06782484607975624
75,4,0.06533334338834375
75,5,0.06439926942348224
75,6,0.06639838005927241
75,7,0.06534141626280267
75,8,0.0678321883073458
75,9,0.06361280831287162
76,0,0.10600193651620184
76,1,0.10550804553206304
76,2,0.1042177543450257
76,3,0.10365108580262983
76,4,0.10529214292247999
76,5,0.10502131810708766
76,6,0.10334300217182556
76,7,0.10259432898748568
76,8,0.10462590589821862
76,9,0.1033503165866126
77,0,0.10131172070208551
77,1,0.10213452717442875
77,2,0.09847341043894153
77,3,0.10106958468789068
77,4,0.10110292852775837
77,5,0.1022982930714437
77,6,0.10055710210308716
77,7,0.10017241907055735
77,8,0.10118124765516244
77,9,0.10003162041681558
78,0,0.12916382451893707
78,1,0.1308466201911741
78,2,0.12986692123181112
78,3,0.12840516251933
78,4,0.1276064442687454
78,5,0.1312759505088767
78,6,0.12980046132574355
78,7,0.12872756544423414
78,8,0.1296940841675379
78,9,0.12977536402031897
79,0,0.1550670622527774
79,1,0.15808061747948732
79,2,0.15194998650225966
79,3,0.15398609510934008
79,4,0.1520913501415471
79,5,0.15703939073643147
79,6,0.15126186364198915
79,7,0.15316335790377975
79,8,0.15527631773633072
79,9,0.15890433170290488
80,0,0.1314269739057366
80,1,0.12916981681767745
80,2,0.13358051205910945
80,3,0.12957742703184394
80,4,0.12925812610301063
80,5,0.13484708946022853
80,6,0.1323965571504317
80,7,0.13524800090854625
80,8,0.13277584838359405
80,9,0.13221562336539774
81,0,0.0866585904494184
81,1,0.08471137674036676
81,2,0.08578451322685304
81,3,0.08513575251400869
81,4,0.08503267362913483
81,5,0.0847009549851111
81,6,0.08498605140004452
81,7,0.08504852280721971
81,8,0.08555861131066562
81,9,0.08539745380271238
82,0,0.0680228973685729
82,1,0.06888794260498252
82,2,0.06628735647220642
82,3,0.06732001664112289
82,4,0.0670068965482033
82,5,0.06712295559450532
82,6,0.06658807018402675
82,7,0.06713339657134655
82,8,0.06834216758909557
82,9,0.06733993362259968
83,0,0.15438209152689816
83,1,0.15073287570953
83,2,0.15138879698048907
83,3,0.15047025400675443
83,4,0.15313182941465836
83,5,0.15085903375680795
83,6,0.15095114151055816
83,7,0.15193606605767815
83,8,0.15126459010510818
83,9,0.15288419835941036
84,0,0.04933715972128828
84,1,0.04873860733992426
84,2,0.04852606853062645
84,3,0.04893046271161286
84,4,0.04905693658221106
84,5,0.049511932605892005
84,6,0.04761843230060048
84,7,0.04985765202046889
84,8,0.04925158346834162
84,9,0.04989532550706797
85,0,0.05166129210220741
85,1,0.05221897566036251
85,2,0.05175443574261787
85,3,0.051030704752461395
85,4,0.05200810039185303
85,5,0.0517760577201294
85,6,0.05135959533548657
85,7,0.05120443094779407
85,8,0.05226215222447141
85,9,0.05246952310395821
86,0,0.04520340313047955
86,1,0.04559720878678765
86,2,0.04548484664491682
86,3,0.04551086982593346
86,4,0.04547556675853927
86,5,0.04607018453835494
86,6,0.0454123041520718
86,7,0.04559395313576597
86,8,0.04518686781593229
86,9,0.04542718393838759
87,0,0.0878034637006185
87,1,0.08766640913590873
87,2,0.08802052169280647
87,3,0.08594682035373857
87,4,0.08836554209881663
87,5,0.08914440491866188
87,6,0.08793319296210168
87,7,0.08721916946590152
87,8,0.08723022172075635
87,9,0.08453909462297166
88,0,0.015274758268437208
88,1,0.013702038937606053
88,2,0.016122878684222613
88,3,0.014836274948242403
88,4,0.016642360630719995
88,5,0.017749399487019625
88,6,0.014948951449941772
88,7,0.014427679900273277
88,8,0.014833867079414469
88,9,0.014336848008549244
89,0,0.04225264493749917
89,1,0.04161592330515956
89,2,0.042620865975296754
89,3,0.04267268916724206
89,4,0.04275798324367795
89,5,0.041788395427856055
89,6,0.04280660403893881
89,7,0.042836095288051164
89,8,0.042389288684863906
89,9,0.04261790527298264
90,0,0.04794767293022636
90,1,0.046695819296177436
90,2,0.04680942753500042
90,3,0.04600971957212421
90,4,0.047135405448309395
90,5,0.046789457288116405
90,6,0.047636187484436716
90,7,0.047447262849483585
90,8,0.046947460185259214
90,9,0.04729822309302207
91,0,0.0964968248763201
91,1,0.09835329859824042
91,2,0.09702794992819576
91,3,0.09782260809638396
91,4,0.10013415301164405
91,5,0.096441156056619
91,6,0.09678668490807034
91,7,0.09858431621010127
91,8,0.09531060209128268
91,9,0.09876748450339805
92,0,0.07599458995259992
92,1,0.07660040569011915
92,2,0.07524719106998652
92,3,0.07668034076241481
92,4,0.07549120520537494
92,5,0.07501883644069857
92,6,0.07571566056587586
92,7,0.07481572251730614
92,8,0.07808601561446271
92,9,0.07695047732483687
93,0,0.08083876414599922
93,1,0.07943882731238189
93,2,0.07997993580074386
93,3,0.07914385997846131
93,4,0.08039674054718882
93,5,0.08040253949317307
93,6,0.07916282235080309
93,7,0.08028109124653536
93,8,0.07996120194864109
93,9,0.07977293775335471
94,0,0.01944619713259183
94,1,0.018487062388830057
94,2,0.01912821097869334
94,3,0.018181683601622495
94,4,0.01952532994510939
94,5,0.019584837428284343
94,6,0.019201491350733773
94,7,0.0183249221798261
94,8,0.01900600782074279
94,9,0.019583496827995105
95,0,0.11134496880098342
95,1,0.11043090598240587
95,2,0.10927312948840948
95,3,0.10966754430334792
95,4,0.11068662770312482
95,5,0.10943316640518123
95,6,0.11247077711778779
95,7,0.1105282066322586
95,8,0.11150262278623714
95,9,0.10838854520437305
96,0,0.0905859006812074
96,1,0.0894801267606492
96,2,0.08972286480036656
96,3,0.09247591803938783
96,4,0.08972469720576276
96,5,0.09151912711446074
96,6,0.08944339680435445
96,7,0.08999235316687107
96,8,0.08690660039079964
96,9,0.0882329762148704
97,0,0.05776131538420125
97,1,0.05738415189393008
97,2,0.057475465121301736
97,3,0.05777985335645813
97,4,0.05748119272548223
97,5,0.057823838525860996
97,6,0.05832014308926595
97,7,0.05759511374377028
97,8,0.05780860316033028
97,9,0.057992453696335246
98,0,0.07111854950551336
98,1,0.0713044321483857
98,2,0.07173362044868105
98,3,0.07115931064636553
98,4,0.07139209479930772
98,5,0.07134651862463845
98,6,0.07191178376582359
98,7,0.0710089607480644
98,8,0.07075321109151776
98,9,0.0719981146915432
99,0,0.13574518825003315
99,1,0.13550679840286545
99,2,0.13644003743226907
99,3,0.13445323457046848
99,4,0.13456710271418815
99,5,0.1343840773594816
99,6,0.1348839874251908
99,7,0.13380390467835845
99,8,0.1349577763757785
99,9,0.13438759917344895
