simu_idx,session_idx,p_c
69,3,0.003302523568156703
69,4,0.0027114749379504653
69,5,0.002942551150116385
69,6,0.003347988816886944
69,7,0.0031816879613331462
69,8,0.0034861944617685394
69,9,0.003197209899145614
70,0,0.00010000197576769636
70,1,0.00010000393268029224
70,2,0.00010000199188344548
70,3,0.0001000000000958207
70,4,0.00010000197576769636
70,5,0.00010000393268029224
70,6,0.00010000393268029224
70,7,0.00010000393268029224
70,8,0.0001533660001682251
70,9,0.00010000393268029224
71,0,0.018481283522962636
71,1,0.01931365538324622
71,2,0.01989836473976828
71,3,0.02121797537658622
71,4,0.01812481127896038
71,5,0.018701387633481
71,6,0.0200771354764199
71,7,0.02074665690049545
71,8,0.018853669459390727
71,9,0.019604920219529195
72,0,0.0016019179519920236
72,1,0.001979903019621746
72,2,0.002558430004575336
72,3,0.001981132241020366
72,4,0.0024250344246951362
72,5,0.0022642104641844903
72,6,0.002384721935670048
72,7,0.0028393485873149894
72,8,0.002310495843633666
72,9,0.0023765397455634543
73,0,0.00010000393268029224
73,1,0.0005751524922738997
73,2,0.0009084287004632761
73,3,0.000140942276424306
73,4,0.00010000198883943227
73,5,0.000588557719752396
73,6,0.00010000393268029224
73,7,0.0011316955714037443
73,8,0.0014531961420536379
73,9,0.0006504831692230346
74,0,0.0021433176242605747
74,1,0.0019150237994199398
74,2,0.0013127147920626435
74,3,0.0022198566510249814
74,4,0.002452931633831203
74,5,0.0009360154406219252
74,6,0.0020910918221307196
74,7,0.0019781870908471234
74,8,0.001982992973583138
74,9,0.0018063629443351274
75,0,0.0730181960872924
75,1,0.073042564505586
75,2,0.07246300462273148
75,3,0.07230335903598843
75,4,0.07152823682942525
75,5,0.07298254574775337
75,6,0.0709504268657305
75,7,0.0712608289931479
75,8,0.0718358263398281
75,9,0.07081012217660192
76,0,0.036381417497149696
76,1,0.036701952677644874
76,2,0.03683431834475743
76,3,0.037863652541627504
76,4,0.03640743443526365
76,5,0.03891454747089684
76,6,0.03667393986849622
76,7,0.03727880491405433
76,8,0.03677069322993228
76,9,0.03686607213282628
77,0,0.03868800478972125
77,1,0.039037098665592115
77,2,0.037848141877274845
77,3,0.03861576745184839
77,4,0.03822907552300223
77,5,0.0386619901488577
77,6,0.038363174066010815
77,7,0.038209743943923756
77,8,0.03780426696124149
77,9,0.03924591851337698
78,0,0.0008993672876937754
78,1,0.00010000393268029224
78,2,0.0008527107200699173
78,3,0.0008601382798830873
78,4,0.0011378728283065937
78,5,0.001377946227709379
78,6,0.001167498536549041
78,7,0.00149626619115634
78,8,0.001213134593445134
78,9,0.0013186852335706977
79,0,0.0014226849335291858
79,1,0.0018605822504697504
79,2,0.002384303829002143
79,3,0.0012477044638634586
79,4,0.0018615805007544503
79,5,0.00028425150036710865
79,6,0.003193200669086848
79,7,0.0006955490964070414
79,8,0.002453406949003097
79,9,0.001864943549908156
80,0,0.036534911454994254
80,1,0.040660486889529744
80,2,0.039124670242087475
80,3,0.037607410865391856
80,4,0.04286900310638621
80,5,0.03562231037361123
80,6,0.03975264917427505
80,7,0.0373760401395556
80,8,0.0398713229509246
80,9,0.03973978033957542
81,0,0.0015220400479010715
81,1,0.0011657382530439774
81,2,0.001793915581249373
81,3,0.0012714777635128675
81,4,0.0008622815436910431
81,5,0.0017565397790822693
81,6,0.000972104339986497
81,7,0.000973186977115252
81,8,0.0012609477610702523
81,9,0.0007782987412514669
82,0,0.009698398741571686
82,1,0.01737111629858158
82,2,0.019775313338427025
82,3,0.01076607814303875
82,4,0.009967599589767912
82,5,0.018880474326424878
82,6,0.021823964777970602
82,7,0.01955620015574126
82,8,0.01868781861286104
82,9,0.006691218463417956
83,0,0.005496516514687114
83,1,0.017425613540717862
83,2,0.005757375308354622
83,3,0.018090732782103765
83,4,0.005186463132910463
83,5,0.004485541188719707
83,6,0.022520019197048862
83,7,0.007504510628113094
83,8,0.004996603509738266
83,9,0.02096592273751563
84,0,0.013684510084335725
