simu_idx,session_idx,nu,kappa,omega
30,9,3.2512562485958814,0.6218005109963973,-0.6733861912025845
31,0,6.163278149314066,0.38814635113760404,-3.9953862319733062
31,1,6.085427284474067,0.010056456013084802,-4.999965844184154
31,2,3.262446588700514,0.3962346929904774,-2.935014576645323
31,3,3.819721915899926,0.010066623008274211,-4.999965835636718
31,4,7.426483597901395,0.761218212908823,-2.957427527495584
31,5,7.3753426576754135,0.6953996099519111,-2.3566469843831763
31,6,0.0001596080137793443,0.010065445891738377,-4.999965819204079
31,7,8.410099450635402,0.6748315880412595,-4.004320176707031
31,8,5.004799246047744,0.5142351056703423,-1.3369822443817494
31,9,3.656816597723827,0.8746088365011568,-2.339102877187277
32,0,5.79943260884633,0.388146351137604,-1.2526246007945447
32,1,7.639498564178713,0.3841610555615633,-2.2901087653480228
32,2,8.883836275552396,0.7077332307606261,-1.2190826748125803
32,3,6.053106914614762,0.388146351137604,-3.329249036356774
32,4,6.03590499159967,0.3323935432531667,-3.9006116670053297
32,5,3.5734110229615212,0.010061314928864529,-4.9999337364821255
32,6,3.8197219158999256,0.33297554203677127,-3.3475574984300853
32,7,3.816520620640031,0.7668742636157665,-3.3541317051149044
32,8,3.819721915899926,0.38814635113760404,-2.3262379212492643
32,9,6.178795449392175,0.5372817854231778,-2.9824590154360213
33,0,6.555927234006403,0.3881463511376041,-0.9412079611967215
33,1,6.180378084100072,0.39271489624501615,-0.9683613346286117
33,2,5.462440609207305,0.7662593673761976,-2.6934986144444957
33,3,4.926726535900195,0.6219292262488876,-1.6431485294786183
33,4,3.819721915899926,0.8105288034126126,-2.571823505709885
33,5,7.6730429125320185,0.606421737267354,-3.2910223509199685
33,6,2.361417231202969,0.010040240378517251,-4.999965858548478
33,7,3.8197219158999256,0.7604295979368549,-3.347732353410777
33,8,6.2063594018966635,0.7842667755737802,-0.6168477474602532
33,9,5.291026444379028,0.3850717873226137,-2.3273818990215007
34,0,4.528259092496761,0.5321368317351693,-3.979985674133843
34,1,0.00015960801377939274,0.010065445891738377,-4.999965819204078
34,2,0.0001562966049305355,0.010000002656866722,-4.9999690404375015
34,3,0.00015960801377939274,0.010065445891738377,-4.999965819204078
34,4,0.00010000107133362056,0.010055948191514093,-4.999990570168529
34,5,0.00010000000090132816,0.01006170139556727,-4.999967485075706
34,6,0.00010001537602400846,0.010065251096499254,-4.999945842155608
34,7,0.00010000314715206593,0.010060540908685474,-4.999966074692557
34,8,0.00010000387083636747,0.010064312064815263,-4.999963400749356
34,9,0.00010000637587047785,0.010063907118834604,-4.999949629383622
35,0,4.16413700920088,0.38814635113760404,-0.5817497881045965
35,1,7.588406627740517,0.6338268993412067,-3.361027322709719
35,2,6.180378084100073,0.4433171602384368,-0.6734760843076775
35,3,5.043967456610198,0.6219595425396526,-3.324412066279814
35,4,5.339826722257373,0.6218536488623958,-2.4868234508878357
35,5,3.5788978174745765,0.7662233197097383,-1.6949248732602924
35,6,2.967190392248077,0.01003865761433842,-4.999965862058918
35,7,6.7524839561617265,0.3852372235230356,-3.3225423902413884
35,8,8.191895270187208,0.3881463511376041,-1.6989142863699334
35,9,1.150801685413799,0.010047525942522229,-4.999965833015814
36,0,8.525802937314896,0.36386537396680163,-3.657089184554464
36,1,3.9171021612273353,0.16693935040646243,-1.9371256720279513
36,2,2.4043092480749992,0.3040793270653853,-1.8666884550129976
36,3,7.42149663279994,0.3433511176856725,-3.3475241575014723
36,4,5.771274269199586,0.38163666565594956,-1.8619016783718176
36,5,3.047917817554632,0.19169257980435572,-2.3271196012663453
36,6,5.451757720077075,0.39862651115529624,-2.3703945013906993
36,7,1.8532829082671292,0.6900485192846891,-4.027475079696611
36,8,6.357143335552717,0.7532686409537475,-0.6729381592816273
36,9,0.0007095498825195044,0.1412348431343456,-1.675407207737246
37,0,7.60850558610632,0.010052710494749095,-4.999965858860883
37,1,6.310912819331618,0.3881463511376041,-3.1553518169069212
37,2,3.81985940501541,0.010059655850465532,-4.99996585075602
37,3,6.637743503408808,0.4827955942843406,-3.3368807232754243
37,4,6.16841750298752,0.38814635113760404,-3.3860216142501303
37,5,8.714949387308552,0.38814635113760404,-2.28152034775838
37,6,5.2203341363432285,0.3881463511376041,-2.2156658185105225
37,7,6.0178438665351734,0.3881463511376041,-2.326271274954081
37,8,0.0001596080137793443,0.010065445891738377,-4.999965819204079
37,9,3.829173380132782,0.7664879693469925,-0.6829274402460264
38,0,2.015680011896369,0.4002263434515073,-0.6523762472175519
38,1,3.8344796583314626,0.885052492094506,0.315383381464204
38,2,3.293609048582786,0.388146351137604,-0.8817855443126326
38,3,6.180776045501148,0.38814635113760404,-2.290819447661814
38,4,4.6513909097208375,0.647596980006435,-2.3307860075642512
38,5,7.725387144011945,0.7062857585703252,-3.7241851364288636
38,6,6.636634584005414,0.38814635113760404,-2.0851449450088335
38,7,3.8197219158999256,0.7016835662482637,-2.3919186902967065
38,8,8.084743173697602,0.6152634130818616,-4.0030828229569515
38,9,5.046247216535224,0.7952015135798008,-2.9299108070120017
39,0,3.863880679371052,0.3881463511376041,-2.9618046299777707
39,1,5.8657260254411145,0.38814635113760404,-0.6782110056084014
39,2,5.795848377282253,0.3931708041428651,-2.319685201365165
39,3,3.2806368312220693,0.38814635113760404,-2.3262379212492643
39,4,3.8197219158999256,0.6910021628172511,-2.326359448551006
39,5,7.6393104691207325,0.387941670316868,-4.3688535913577855
39,6,7.9952249207021495,0.38814635113760404,-0.8613359848933018
39,7,6.729151599807336,0.3969528869397202,-2.312187794278804
39,8,5.278463302131242,0.38814635113760404,-3.7980822193536055
39,9,8.534300154165232,0.817654519226253,-3.347565358930283
40,0,0.00010001656250313337,0.010065237109166202,-4.9999525922841075
40,1,7.105829808942067,0.6218922518744833,-2.308736047629752
40,2,6.155896580836831,0.6916633992723317,-0.6696025940253034
40,3,7.559968562615451,0.38749458759918654,-3.2006843631362676
40,4,2.5506052084877897,0.0100654458917383,-4.999965819339383
40,5,4.507285729199412,0.010045934816931501,-4.999965828188298
40,6,2.5061332104030596,0.010051339410122262,-4.999965819622213
40,7,6.174370762076327,0.7482756303624695,-2.4170298472391183
40,8,3.816348917445489,0.010061831080015238,-4.999965824185515
40,9,2.7392555252192508,0.8220541323610424,-3.347251103908942
41,0,6.5262706162689135,0.761162278493859,0.34755754748565737
41,1,3.819721915899926,0.6098711692660009,-4.00020122389934
41,2,4.731086952402322,0.388146351137604,-4.134052389314118
41,3,2.711145368107253,0.38814635113760404,-4.425372398733599
41,4,3.819721915899926,0.7720164833608022,-1.3039192575624978
41,5,4.613739946388522,0.0100654458917383,-4.999965829772176
41,6,8.51728185040005,0.612103888342576,-3.3475241575014727
41,7,5.279196514397254,0.5710970248238714,-3.8998887007375576
41,8,5.240484797384319,0.7627099545759894,-0.5769617548688437
41,9,9.062829515789698,0.6216633807543033,-2.715156412541944
42,0,3.7872802859797563,0.38898558280621154,-1.972717143537624
42,1,6.091280425025671,0.6165887704721958,-1.6751743653080997
42,2,3.8197219158999256,0.5325854045504164,-0.7439050136334544
42,3,3.2740471000155145,0.6537211386967402,-3.349451037744533
42,4,6.225047637470569,0.8090349970008648,-0.6738746106298881
42,5,3.8136764506079635,0.8071081830395631,-0.6530757367781277
42,6,3.8328253600890134,0.46995764723157313,-0.7066014518218651
42,7,8.54413540952875,0.388146351137604,-3.3511375005377486
42,8,3.2622536931159196,0.0100654458917383,-4.999939222534383
42,9,6.175054466478853,0.779350099276852,-3.3475241575014723
43,0,6.266976579852028,0.6723786250981209,-3.9799071152575283
43,1,7.468484820971186,0.6231339214163985,-2.2603695309285365
43,2,4.735294218035055,0.3856434282334858,-2.4620372736841185
43,3,9.065485306680854,0.5327348149708927,-2.7844777533529186
43,4,7.798829857923059,0.7024720583686808,-0.6768258339077798
43,5,7.639401774585362,0.6218536488623958,-2.3614462462272985
43,6,9.99994039198622,0.010062193530578691,-4.999965819204079
43,7,7.010945717975345,0.3701475410629085,-2.7167264665565147
43,8,8.477903087767848,0.6218536488623958,-0.49148055959661685
43,9,5.29174148607444,0.38956105233162636,-4.403941503979419
44,0,0.0001596080137793443,0.010065445891738377,-4.999965819204078
44,1,8.555251455206914,0.4437572977966391,-3.347238163058413
44,2,3.819721915899926,0.6218536488623958,-3.3486536839279464
44,3,7.640004894802676,0.3881463511376041,-0.6578259497771011
44,4,8.044264289244573,0.9157065044412556,0.34756588352837725
44,5,8.116364212039688,0.7743214389249553,-3.347590955061823
44,6,3.8197219158999256,0.38814635113760404,-3.347490809023234
44,7,0.00010000637587047785,0.01006413737692792,-4.999964054311252
44,8,3.3680855847333127,0.388146351137604,-2.3264120376156057
