,HMM_pc,changepoint_T1,changepoint_T2,delta_lr,p_hall_lr,p_hall_w,reduced_bayes_pc,reduced_bayes_lamda_pc,reduced_bayes_lamda,PID_kp,PID_ki,PID_kd,PID_lamda,mixed_delta_delta1,mixed_delta_delta2,mixed_delta_hrate,mixed_delta_nu_p,VKF_lamda,VKF_omega,VKF_v0,HGF_nu,HGF_kappa,HGF_omega
31,0.0490648136973349,0.5818863196637657,2.3413475870882765,0.1565567217041721,0.137947564318005,0.0015307905873284,0.0481150523617195,0.0727389205565199,0.2965218479117576,-0.37456158753871555,0.6922188120135033,0.1483097331616153,0.9582863692785438,7.921191895052589,16.999999994011663,0.0463591535926781,2.915933821964924,0.0871864941063601,0.4216059838975976,0.0210621021096456,0.0001000053711249,0.0171720626162504,-1.711964817914014
32,0.1462175497695652,0.2228132757259625,5.147876614037143,0.1374726506108818,0.137027843156137,1.0930223683345757e-12,0.0645120671879035,0.0645123490838736,0.999999999999944,-0.025055958507343597,0.6717934451833891,-0.07980145138941017,0.8864990509965819,7.999999999349765,11.449412142381142,6.578281282697263e-05,2.502383706839512,0.9999999983307588,0.1247400915328641,0.1128944363966411,0.0001000019925182,0.0100561182868673,-1.921639880273246
33,0.0430153444419438,0.4850062390427059,1.0204872497523154,0.1691354986020682,0.1637410307320747,0.000536695934133,0.0545142692020089,0.0783515772603712,0.2787510998117116,-0.31264862250657594,0.7199172368787703,0.10269362044522605,0.9737237620007477,6.925213058362779,15.519237815716558,0.0557052872241473,2.57851281593954,0.0315465098278186,0.9999999999997532,0.0369298988642712,0.0001000004329298,0.1738503043703713,-1.738899270150231
34,0.425779662319644,0.7279986173041896,12.35207294123967,0.0356374823783067,0.0186666501539997,0.0010605363854232,0.0320911965545935,0.0320898940303845,0.9999999999999736,0.5165068390015191,0.20400181183034632,-0.05392982840320899,0.9264996879557817,5.32479364138097,12.59392847196712,6.610696135189607e-05,4.999943462376712,0.9999999999999492,0.0136372809548152,0.2215819390767637,0.0001000155619853,0.0100664214309349,-4.999948292850106
35,0.0099203462585806,0.7675939766659091,7.399381309639167,0.0977854780443894,0.0969761117575947,6.605554538396263e-05,0.0281461400243194,0.0411262452919911,0.1599731087352554,-0.32154059055174944,0.42021858710609283,0.1270852270088536,0.9878381392616308,5.608064565306748,6.006431704766398,0.013677642904863,3.425179139768435,0.9999999970327575,0.086959285005496,0.4156762406583144,0.0001000033854474,0.4093576122610096,-3.0912202475403574
36,0.0608258347843885,0.4307202238595531,2.388985349009183,0.152698934481039,0.1258690175708019,0.0022724210327408,0.058291799233662,0.0696185309214227,0.5791898903758822,0.007086940659488899,0.6134228557992141,-0.02285795578641199,0.9629037482882569,6.4391693821065354,9.969495939297552,0.0410336232992414,2.7840583431138763,0.0975921607378208,0.3920203223467504,1.6158519400172885e-12,0.000100001225132,0.149281064821626,-1.984583138240802
37,0.0443839018010175,0.4503506112712756,1.0561913003911942,0.1591191149505569,0.1470828560922645,0.0011103957447423,0.0552486764362121,0.0772799123156628,0.2272745459604935,-0.4902426224932014,0.7139673482100632,0.14190047365586864,0.9640093086419669,7.938796281392534,16.99999999369907,0.0520267588678146,2.7653488273581006,0.999999999999946,0.2485509409415669,6.610474921516288e-05,0.0001000166922456,0.0876624201125097,-1.6768539115265084
38,0.2672175631558951,0.2786043577472573,6.0954607983720335,0.3614953719785407,0.2647253573903082,0.3500275884573842,0.1307333600317543,0.1663773242803475,0.4003266000387648,0.4207441573767757,0.9999450273961068,0.2784187066342309,0.8626914686839257,6.105330048863361,11.290240430882797,4.411928889483251e-14,2.6004894769488116,0.0785980059536876,0.9999715048101768,0.9999342050582049,9.956724677729982,0.0100000000962714,-3.1566264828315544
39,0.0382997723545057,0.1199931285555249,2.918849713384977,0.1008325184222198,0.0714071658658705,0.0019502075898519,0.0376001697290215,0.0421623841450901,0.7664792310791911,-0.15153104208952084,0.47308544526987756,-0.01644413666878984,0.9654712759352577,6.768376811625551,10.096337319900917,0.0152455612463511,3.4526077844414624,0.9999999973134752,0.1040114757794115,6.033120472766046e-05,0.0001000011371688,0.5424583459902166,-3.050394679651621
40,0.0506141583689097,0.3441855021000334,2.2624598162185197,0.1377466031878837,0.1356823932462726,0.0002087964103612,0.0482521140532432,0.0609468317641798,0.4498800246208907,-0.22277947631984882,0.6144064077918576,0.014928069576947603,0.9720001747895674,6.816364775384919,8.440693915564458,0.017122213733956,2.4773242719430653,0.9999999978061972,0.1766680902730064,0.2898349998034695,0.0001000016904424,0.1678691508432623,-2.067244905289577
