subject_idx,delta1,delta2,hrate,nu_p
51,6.377320235265807,14.63819979827661,0.010216250358492131,4.999980223710173
51,5.858822132604782,16.883245148234536,0.004732668815198255,4.999999255915853
51,7.527617715925768,16.999999999999694,0.0027622789379576035,4.999965920638521
51,7.339539667587047,16.999999995566967,0.00198640469107606,4.999964625245361
51,7.520342865984714,16.895611329313418,0.0011490235855223779,4.999965977785321
51,6.535249393494148,15.649314139286863,0.006974379713583354,4.999963836682107
51,5.733352390960242,14.010069745039313,0.009827201727670237,4.999933752053063
51,5.067554033493552,15.302621277102668,0.005844719885706776,4.999999999999981
51,5.958257160718638,13.738951288005735,0.006130971419022615,4.99996505613827
51,6.458587735394397,14.797233516709886,0.007982942442177888,4.999963278812466
51,6.425864584370691,15.233625815208741,0.006129503922954973,4.999961692409342
52,5.006353059701525,9.013562791587617,5.9497483215570676e-05,4.999954579550828
52,5.09948562569207,9.384848508594182,4.165998301815791e-05,4.999954833700762
52,5.069570253922154,8.898208521843472,5.889136176518367e-05,4.999961251976928
52,5.017734502230141,8.915033285024954,6.51136459544705e-05,4.999959892647569
52,5.129892707363969,8.836115258936292,1.5766374702946945e-06,4.999933450303043
52,5.077317788894153,8.493686529393006,3.912828777790607e-05,4.999942018815602
52,5.167745286433595,9.375661131869753,6.459066433257019e-05,4.999949485840445
52,4.667404530506533,7.697850783505944,5.987404210261118e-05,4.999954023337571
52,5.144249452713777,8.713256859233121,6.290022672207472e-05,4.999950756008967
52,5.051346166141885,9.02395509103598,6.557631165738365e-05,4.9999544710211685
52,5.04846743096983,8.592039619708448,4.6265024902271304e-05,4.999939980266437
52,5.340478388190715,9.218388216849135,6.575355457151998e-05,4.9999438631121516
52,4.76583067652192,8.529093409809997,6.024449508524203e-05,4.999954090373996
52,4.955270574315497,8.249270269693753,6.610696135189607e-05,4.999952674371679
52,4.9890283276407965,8.479619365463273,6.328776777466266e-05,4.999933755130564
53,5.8583404571593185,9.304417139029438,0.02587985898593669,2.235119014596183
53,7.999987316902127,13.054315717469173,0.0011373183801991513,2.4060858645621446
53,7.50618110996497,11.922592387170383,0.009465212948454578,2.5295275957735477
53,7.227800607352605,11.854200652813088,0.01092022112288537,2.4459017621110775
53,7.207475003844394,11.372688569014114,0.014857149082321226,2.6075821978643767
53,7.733690314231671,13.56305587766389,0.008996631949227441,2.5721900490968013
53,7.531688143403515,11.524353004490367,0.010255270904173778,2.5379546764042087
53,7.541602589430722,10.276719748080117,0.008249671150524192,2.4544990560014375
53,7.281401359662013,11.792782865254855,0.014764705500199767,2.54878958255477
53,7.99999666737716,12.545460730231081,0.008879935303464476,2.5785561298240904
53,7.735981645177836,12.199616537457196,0.006494149430680004,2.470921601052914
53,7.877982140470002,12.916693806311763,0.009858326953854716,2.581098247058034
53,6.857846354846904,12.82001849502233,0.016225145176503284,2.435762725007751
53,7.21874255669077,16.69717275805818,0.012658703803853933,2.439707759346029
53,7.365034198220919,11.770135673179663,0.010158249839938988,2.4116391391231375
54,7.562151655476099,11.947213179284034,0.007311155946316774,3.666497625148801
54,7.713518066459374,12.269993812290224,0.004391484237651264,3.6281649087542407
54,7.226793101298673,11.873150889206913,0.008016556992541257,3.560948454804855
54,7.999984274953961,12.328756842566223,0.019625414949515124,4.345921447184441
54,6.736237310235768,11.317163148419203,0.014237038968777541,3.670280821794626
54,7.95594895010705,12.464439154646715,0.009035993887010945,3.837735106327234
54,7.999985610640477,11.629705330105413,0.01781123836081176,4.147437745297968
54,7.368716859661675,11.98663145720488,0.009172203578517809,3.7009314615791093
54,7.999999999466931,12.397589902598867,0.009241540397479781,3.9403869169381376
54,7.141359789205456,12.125567963892541,0.009084723936626857,3.5543974654026096
54,7.247420211858325,12.32340728063426,0.009850145878128793,3.688946665065646
54,7.501670335288841,11.849020868956824,0.00584451541982486,3.486989235605275
54,7.527597528752235,12.394914932999955,0.006358724487533215,3.578315062357518
54,7.1314819567203145,11.322447684443555,0.006260973610550202,3.50077054935806
54,7.665400807297655,12.057518028966934,0.007591482360403404,3.722271108539777
55,4.754491324959485,13.126793531048309,0.00045969229709468847,4.999940746597062
55,5.335374660173525,12.831348974229437,0.0026329448693046247,4.999991102491208
55,4.8192101000363206,13.534064321447909,0.0006299458424396133,4.999999999089898
55,4.684538083050042,11.703813453519105,0.0011180829780754768,4.9999999908002675
55,4.681794906884437,13.320685774987911,0.0007288316950511424,4.999999999971174
55,4.469120390707793,12.339185621829532,0.0006713189057898498,4.9999988453809125
55,4.98301874049757,12.043785337817232,0.0014086663244704063,4.999999975878027
55,4.811352517612829,11.371811556819098,1.2096042972820843e-07,4.999938877213657
55,4.807480450123894,13.28601919491273,0.0009396623846745939,4.999938185198526
55,4.822144714013231,13.66303490808486,0.00022579196979688714,4.99994020535485
55,4.661518832113929,13.117461683630767,6.526869904107195e-05,4.999942856379068
55,4.590519889025312,12.843330569671819,0.00033953148860618943,4.999944198106198
55,4.820419730682945,13.063485668446116,0.00029747783335747335,4.999940381436969
55,4.821221048912756,13.407460916321359,0.0005256033344594721,4.999952049612077
55,4.835785332103078,12.57143980630846,0.00022433346279735424,4.999999999996126
56,5.58468606812031,4.447405208733099,0.030594687204849615,4.101479819337335
56,5.301620529277865,3.4338376258559387,0.050246674636336947,4.634125116033778
56,5.0016076639776434,4.089658528706466,0.06415214451348493,4.725370630171111
56,4.90554887338313,3.029495066138282,0.05801395546350636,4.61526097048684
56,4.994109735708671,3.6731611352613704,0.046044998676974674,4.477736610606685
56,5.361604784933255,4.384232853764823,0.042015382750465013,4.321686254009769
56,5.188135944311678,3.6912953523177774,0.041826955135948446,4.362400566780133
56,4.343835784832517,2.4460705156094757,0.056704786611510516,4.811373398913065
56,4.865583369545344,3.977180057074437,0.05138729638869421,4.377897500033834
56,5.226813078118497,3.7896198464921578,0.046395061178188264,4.437295148904062
56,3.9734028040923337,3.2760413472221304,0.0452626212638048,4.246405253753999
56,5.266194886926986,4.184047711059327,0.04700115821421819,4.356308963676805
56,4.848248083587057,3.663779859508441,0.04664813564188059,4.327220630980964
56,5.169194828458416,3.7322540823078927,0.05048079160755291,4.4570684410392625
56,4.413503914285659,3.6866737290957556,0.04183176396067043,4.074364095212487
57,5.3576246379666035,16.999999999828756,0.0028024318878895815,4.999942471840488
57,4.960884143004655,14.709914379927346,0.001244786757994739,4.999948529022102
57,4.834109191821036,15.363175953836679,6.610695945802837e-05,4.9999999999998845
57,5.156932941003022,16.927718329834654,3.0270419791898676e-14,4.999947456783119
57,4.627393705614275,13.258260197538167,0.0018792673127537242,4.999954671840854
57,5.130785114038603,16.133139008084566,0.0008304487603654464,4.999948603750048
57,4.363720112036535,11.830470222060553,6.610695935636883e-05,4.999999999999919
57,4.9639644175541475,15.121429836322362,0.0007424721630736061,4.999955306069585
57,5.15414313195942,15.735970588627112,5.990906930905033e-05,4.999944304209989
57,4.831476877124869,14.0031960319563,0.001136704300094981,4.999952157847765
57,4.820979898964664,16.999999994017998,6.399342940769023e-05,4.999961237308639
57,4.95166663140672,16.999999999911193,0.00013328962829112608,4.999954419493065
57,4.667145118546042,13.770605783462756,0.0016564911953666904,4.999999807174862
57,4.9439459371393975,14.013055115359002,0.0020841309072026724,4.999946606424153
57,5.011182520464734,16.999999996238284,0.00032908974708567915,4.999952151491768
58,4.1609579217272845,4.851332914855103,0.025340994873568185,2.1156064526432043
58,5.4288253028672395,5.315764300968762,0.022091524355379536,2.4734439460253195
58,4.436678384274054,5.588428783798156,0.026867124693518155,2.357541392506953
58,4.91721393696784,5.9909716709276655,0.024073757056632776,2.5564284846273866
58,4.634223929812826,6.147356984954138,0.02345185357073912,2.37222136909618
58,4.745240735915171,5.955722442013074,0.022766567185576028,2.3923118676036195
58,4.663343288390006,6.152257041981048,0.01962676016447185,2.325482753028968
58,4.569433920031706,5.776312083174869,0.020692575693867926,2.4095858135802186
58,4.5264227598680495,6.038636715725853,0.026142658586907844,2.69972681002021
58,4.630194864362926,6.323317118096105,0.016018292202991464,2.3382486536509366
58,4.678528415915798,6.05787171223007,0.023362550890173476,2.5796387522477016
58,4.709550713257489,5.983414864208538,0.021984870955843668,2.488711275271316
58,4.587418618721882,5.913644370048625,0.018574930836881845,2.3605694138923754
58,4.691567348178553,6.321954535016407,0.019326185427392405,2.3950753833738476
58,4.633619844052289,5.810548256730391,0.024361230493519858,2.6409561114038684
59,2.897994123901271,12.361134419157896,0.0038261016870053755,4.882259274032279
59,2.7686371719264606,4.6657691745667265,6.61069617653683e-05,4.999941754801304
59,2.3598224185448107,5.530358356222976,6.190529645457131e-05,4.999937845057292
59,2.173898121305923,5.529464143937146,7.01791680333389e-05,4.999939293839256
59,2.832773115752307,5.713282568075417,0.004528110737619106,4.999946521155808
59,2.6697230656926187,5.434946274306625,0.003121921661009289,4.99995626254814
59,2.5687066301896384,5.422737295004667,0.0003040021550822579,4.999966023557933
59,3.353870814185816,4.413308702177247,3.2429067938419256e-16,4.99995424700908
59,2.415795240549784,5.45063854745264,6.343853233858124e-05,4.999935536804345
59,2.2051407866944874,6.277626769758408,5.998795833161104e-08,4.99995935022526
59,2.602899593474638,5.013585754781705,4.1059663976524086e-05,4.999944974878345
59,2.3721106097649773,5.286889065032614,6.163058593934246e-05,4.999940196046423
59,2.9718001922030672,4.805047640434962,4.7594955156157994e-08,4.999965286688989
59,2.366732627305644,5.618356542629255,6.611045733104793e-05,4.9999998117814695
59,1.9205592048605227,6.13847560455272,1.1286477562732343e-09,4.999961599791644
60,6.207326216900401,15.672847217939056,0.0018169478426036834,4.999966054709992
60,5.9114310404456845,16.355876409160654,6.610696135189607e-05,4.999962615856104
60,5.598856721185887,15.129610293628389,1.728946950978123e-05,4.999936476903478
60,5.79357721369585,16.405377603028594,6.265895018431308e-05,4.999963699945257
60,5.473573118192877,15.006663617167936,0.0005250013721244633,4.99993465126828
60,5.998905906682605,16.99999999283959,0.00022367020875670743,4.999960637834383
60,5.529986795545617,15.113515883860407,0.00021006001518676065,4.999935892646953
60,5.757061675582113,15.177189056206183,6.611156111927682e-05,4.999999046645936
60,5.6530226241020145,15.287121456423757,6.322056126755188e-05,4.999965532490684
60,5.948290110165912,15.80852621286672,0.0017018232089140454,4.999967096987089
60,5.80039143918743,15.788351065926983,0.0003514554290439861,4.999936573043495
60,5.671022844029979,15.602883399680794,6.610694157561913e-05,4.9999999997230375
60,5.367277539751148,15.952003117706411,6.608542931585175e-05,4.999999999999995
60,5.72318979177785,15.486797074416,6.610696135189607e-05,4.999964052630862
60,5.660830774401932,14.323418256844265,0.0012201179470420415,4.999936574119899
61,7.552168983624015,15.079949045597806,0.000124883037487284,4.999961507712084
61,7.112561167109966,14.687490219083571,6.291302070704304e-05,4.999958874011475
61,6.185843939542033,13.70375550670759,6.610695341237531e-05,4.999999999999874
61,6.6382146650098095,12.286053311009026,1.2245490732367677e-08,3.7133801751700504
61,5.665331894228358,10.560539206774278,1.604411326582945e-16,2.670578000258288
61,6.580772522039472,14.181924919059664,1.549452793633848e-08,4.999999999518692
61,7.46444960496822,13.39021740481772,3.9668484878337e-09,4.27798029530397
61,6.962289171755969,13.649340846547801,0.005419230780563271,4.999957314660378
61,7.154963871263767,14.526009131184743,8.11836462657109e-07,4.9999612149545145
61,7.174171898187089,14.315983052874268,6.515477460522787e-05,4.999961667197779
61,7.011872163473175,15.305672113075875,6.610696135189609e-05,4.999959874799633
61,6.213255243128449,14.02916182842718,6.610692422704015e-05,4.999999999999967
61,6.842309915904044,14.785819271760918,6.610696135189606e-05,4.999959348001074
61,7.164411484120744,15.483739107085324,6.610696135189606e-05,4.999959407593052
61,6.8655893105839425,13.727436260714702,0.0073171991716082475,4.9999894106047655
62,5.214094395678782,11.302396561550806,6.599581004060814e-05,4.999950653317823
62,5.311444285815258,12.591693143519606,6.610696020170399e-05,4.999999999999954
62,5.239669304420182,11.036425561324409,1.3752440672538361e-14,4.999960811329181
62,5.214990008600473,11.244231865839298,6.610696135189607e-05,4.999949155816296
62,5.184396853875798,10.94988188895429,6.250480423393881e-05,4.9999454857507795
62,5.192709130940101,11.24878665238306,6.439299531922175e-05,4.999968202630432
62,5.237245423205675,11.518977798473918,6.589757978464763e-05,4.999967469372053
62,5.172676892068837,11.027097302203826,6.064465286589049e-05,4.999947488214379
62,5.273225152501216,11.486412405884398,6.610696135189607e-05,4.999936850393075
62,5.233061902050922,11.274741817135038,6.537667276509379e-05,4.999953023879432
62,5.224155506214983,11.325917986466917,6.414056700768547e-05,4.999948787582119
62,5.191890450734839,11.05086046994769,5.9875271659946374e-05,4.999949389920372
62,5.2531647666502215,11.282597278578631,6.20870207486187e-05,4.999942013813924
62,5.244668284632543,11.381924829892549,5.208868343792871e-05,4.999948989844511
62,5.183338674102966,11.140340847835919,6.644352958033926e-05,4.999945737938738
63,5.743700134230625,8.565427673777453,0.01384467643426066,2.690531380363991
63,5.466960824969697,8.649234907396481,0.01377117506429939,2.468778529769354
63,5.69303422035205,8.98866311017659,0.012441547333469612,2.4479850024413885
63,6.046188609858978,9.111404090527115,0.011239139418556495,2.5464818573939425
63,6.1007324996604275,9.073205101619488,0.01017799679473655,2.556964581008925
63,5.132625324652926,7.724598933657205,0.016353785323504927,2.423955109558675
63,5.709376151204317,8.907243600787341,0.012284765328247425,2.6010748150070118
63,5.457348743307338,8.511334406356857,0.015246396647929778,2.5353105215951777
63,5.874885474748857,9.20906620630839,0.009405267240316022,2.5125025650795116
63,5.993326852962079,8.983352890187403,0.010696125287286397,2.6215140488474837
63,6.367909785646678,9.391631611963199,0.00895566716774717,2.6095178985984946
63,5.894865795138951,9.093606488766044,0.010916395526047697,2.653766355751197
63,5.88548567410129,9.019256339103901,0.011072659528317846,2.609813436313802
63,5.781449026135154,9.068554651876513,0.013553524551937826,2.727824005830762
63,5.859897580474642,8.999510818888291,0.012372540988021423,2.6522825718881
64,6.343216411685172,11.056000315044567,1.1973367996238336e-13,3.5945584332879026
64,5.984639445771468,10.425481021125773,1.2555214343891516e-07,3.282688192167976
64,5.480091909881283,10.60016655565443,1.6258947731838795e-13,3.068318486786834
64,5.95485668524267,10.982575349691103,1.1749060102734628e-13,3.3002034461313254
64,6.176605522110425,10.464430277510978,3.022795872689316e-08,3.4052879748585867
64,5.528166987566264,10.284297404595607,3.081684792701565e-08,3.007452990020329
64,6.251375892099172,11.272448831400071,2.323333710109194e-07,3.6140280887878053
64,5.616818947206558,10.679635948027073,3.6934764198753783e-08,3.2801886326074707
64,6.181013850551353,11.00249327809934,3.425880935043855e-08,3.5000471995714983
64,5.364268995422589,10.898430292614094,1.7134459960537081e-13,3.3082643029977947
64,6.095501509227403,10.846606300417637,4.3169562782136864e-12,3.4069705236002914
64,5.903641576286128,10.807931539461485,2.666983240650376e-08,3.3470687177679332
64,5.929405149879015,10.877538280929897,3.2992408979576265e-08,3.447734382047537
64,5.842726881624029,10.33619132273099,7.270935392547085e-13,3.3292230060718944
64,5.963593249483725,10.891281728501031,1.3216054627513686e-08,3.392931456874983
65,7.999999994446793,12.937656542439841,0.020623840979141436,2.9977407333703
65,7.999999999785578,15.079214560396172,0.005145046550347691,2.6934425641648314
65,7.999999999940863,14.72043885528207,8.576343238847741e-05,2.539102968696837
65,7.9999637334990235,15.066149344296033,0.0026803045087115786,2.699553712405278
65,7.999956080160891,15.853650010528991,0.002487977444984652,2.693975268190075
65,7.999985022094207,16.187905182478158,0.005512448175783806,2.7803895178966997
65,7.911916315438493,15.083635614612101,1.0225078270218802e-11,2.5941660683053054
65,7.999958333581704,14.93362210567237,0.002355355289934694,2.6924967578578016
65,7.999999996394099,13.348938006964936,0.03454211150648908,3.324364891667482
65,7.999999999679424,15.319947601465865,0.0036178661615770247,2.6748903008377996
65,7.999998717930537,12.438266223086135,0.003047012096908854,2.6427120653110463
65,7.982715217506488,14.74511435965599,0.0032815752340747376,2.6698457354348797
65,7.9999607044144065,15.32777120761807,0.005024994178148686,2.7475984042422614
65,7.999999999997141,15.419489309136502,0.004477120339405894,2.7007380299768333
65,7.9999840848444,15.42453189213379,0.005366125505507595,2.6966107454487034
66,7.999926536061226,14.595641951768943,0.00721997637165585,4.036812818167903
66,7.99993256773939,15.052934485670804,0.008097501122979092,4.058259332801981
66,7.999999913205685,14.859878018824324,0.017287676246546584,4.626753956444172
66,7.999999990316334,14.460932283299245,0.01715754003533669,4.074256345708128
66,7.999999999252675,14.323561000398998,0.009874596968275907,3.7649104954954122
66,7.999999999806129,14.400809154633716,0.011032274441818896,4.320293541940789
66,7.999934421243996,14.844072327016113,0.008291520056966806,3.778314190050494
66,7.999999998552451,13.86673793072345,0.005547618590681904,3.3369197424399246
66,7.999974204016079,14.3725066891696,0.014595947939790464,4.0502852668367
66,7.999999997402907,14.360691513614771,0.008335808171766199,3.4846166624785293
66,7.9999659152382465,14.055708324006929,0.009697503100494057,3.54205143588989
66,7.999965915489723,14.181487767246534,0.010755640880110114,3.7412215329399547
66,7.999999999598133,13.787403692960533,0.011367913449057755,3.7511269803884053
66,7.999999999917239,14.83275905731472,0.010612615093847115,4.024081536322204
66,7.99992541117048,14.260534321519476,0.008547616126720016,3.7411734441824516
67,5.2509043504276605,12.606484239447806,6.610696135189607e-05,4.99995356231572
67,5.244836028146559,12.554349509711988,6.600201863881062e-05,4.999952853999826
67,5.306543266046408,12.971051967348949,4.790154437920411e-05,4.999949925829873
67,5.331223493635744,12.879873035357335,6.610696112650944e-05,4.999999999999941
67,5.366201880169702,12.656970170909414,6.610696135189607e-05,4.999950191513263
67,5.316971985183361,12.279545673814873,6.61069610812106e-05,4.9999999999999565
67,5.291422307180938,12.640634182805318,6.397053526381821e-05,4.9999527473339915
67,5.220582861209092,12.876243993480333,5.848179266285422e-05,4.999952743720015
67,5.274062390993861,12.482595166796207,6.183372491009578e-05,4.999954363168378
67,5.284966237811808,12.692606268714291,5.0140296973988534e-14,4.999952672610529
67,5.196745081828904,12.52281063243025,6.601595803561377e-05,4.999953002619938
67,5.199571982285661,12.521379288903384,6.246128857967541e-05,4.999947567431019
67,5.4096537268159315,12.940269253657233,6.610696135189607e-05,4.999950014821691
67,5.322499859515044,12.880973643315006,6.610696135189607e-05,4.999950030440489
67,5.270400462651246,12.604369156032917,6.384669078004825e-05,4.9999496509189685
68,7.300215260412503,13.587252431410224,9.816166851913164e-06,2.3125290297926377
68,7.999958324683577,12.303251106707634,0.018956035825647553,2.9231224362390646
68,7.999649006166666,13.624627042316497,5.121009830923694e-12,2.542251988799035
68,7.433996561315345,13.23439596627706,5.926182905650719e-13,2.437745092575415
68,7.999995419613306,13.368034224113758,0.005203414338957158,2.701279021495056
68,7.875041213497713,13.700619244192346,2.091354933130593e-12,2.484891673264575
68,7.46832111013684,15.197966211481628,4.360244266027842e-08,2.551857115487894
68,7.838437143174656,13.858970752809304,1.0461505683476559e-12,2.5601227257311203
68,7.999999127806905,13.192700763359321,0.002918751215058588,2.805380915183829
68,7.999997784342139,11.947555495331498,0.004284540069639993,2.759001855161112
68,7.999993939530473,12.912158545330762,0.009302890445257988,2.8248261532752603
68,7.999999926817999,12.615605233734943,0.0060959891813601105,2.70693716814782
68,7.999999999995699,13.45634229127308,0.002106452131321689,2.5886627988143003
68,7.99999999769301,13.119228674255158,6.612586249791815e-05,2.63471688440729
68,7.999999999853826,13.59156765996898,0.0013651342510096573,2.693700609949408
69,4.8477507836757985,10.058368609439365,6.28772537054342e-05,4.999939599129036
69,4.6810997789815145,9.805073843847504,0.00023562962701055432,4.999980122132775
69,4.672000324889382,10.111388013954848,0.00011684044699499755,4.999964592792673
69,4.783107459317227,10.281501317929123,5.19695877677517e-05,4.9999664014070015
69,5.035671936686203,10.669725310851211,6.292394686010849e-05,4.999962916506114
69,4.76462097987081,10.280366457148784,3.9938315747380345e-05,4.999965789205635
69,4.715924146457348,10.101574956599434,6.304651824308705e-05,4.999967814348724
69,4.8471504484678585,10.450724694308528,0.00034176152423873564,4.999964846993435
69,4.91004265695521,10.747564751494528,6.274665535074992e-05,4.999968260080374
69,4.781121763915483,10.23708657375515,8.951953109217449e-05,4.9999668763099745
69,4.796473485617245,10.835228213820356,0.00010144984220913572,4.999965601642095
69,4.738780965483198,10.196823291389785,7.651381831857453e-05,4.999973059180052
69,4.819105415893502,10.388327154316688,6.586241435299114e-05,4.999933325636093
69,4.87097299095514,10.616692072661515,6.610696135189607e-05,4.999966225600194
69,4.872346452840687,10.738869689464885,6.278347850560656e-05,4.999965976032737
70,2.857552924315721,3.4036836107515427,7.262564468157448e-18,3.6557481061150416
70,1.0802955541875765,3.589610434617072,6.610386338079862e-05,4.999973376920652
70,1.867696081597289,3.7189741487929466,1.3312108389024314e-14,4.516075294676284
70,2.4778739349542893,2.54088832571292,6.611962098324624e-05,4.999967790095694
70,1.908251637594374,3.378021738642696,3.660344302252215e-18,4.41911399937157
70,2.8509370890681387,2.581520032591947,6.610631353125737e-05,4.330825753398859
70,1.2503254096431973,3.5865432502596346,6.623475645585632e-05,4.999999998986215
70,1.3440943866205421,3.344017351042744,6.610696094379525e-05,4.999965904766375
70,2.079389506685269,3.3009146541232344,8.15463434824302e-18,4.655391919406426
70,2.498637090556758,2.869198653415936,2.2457789092048837e-07,4.447832134275727
70,1.0100000034794954,3.78510124178204,6.610696106112335e-05,4.831073178140559
70,2.5433052143505663,2.513406189198352,3.6338020043214176e-09,4.429578252790145
70,2.2096222164785035,2.926967658137575,7.31090514195902e-18,4.459349289145191
70,2.0833067931914453,3.374398673852391,4.0530879320769983e-17,4.200940861690408
70,1.7430603368504594,4.084726749338516,2.660168573890054e-18,4.087643932964378
71,7.134603904771097,10.985590854014855,0.006804846648002167,3.0404504726753196
71,6.777533291978967,10.894974640657797,0.006060612702237004,2.904592910336856
71,6.878584481650856,10.927291151558103,0.008289964022162059,3.0591043399463067
71,6.73869654411867,10.808587537271979,0.008580871551733848,3.0340027887837224
71,6.901101481574919,11.092113995671815,0.008056471503502064,3.0967361689822144
71,7.944782358681155,12.3693329269864,0.008575299835914737,3.5613232272724678
71,7.1494950345794654,12.246775659660857,0.009224621554614261,3.4175723913036373
71,7.740235463433142,13.085520173745826,0.0028400814353230375,3.3609141693620055
71,7.558610462992384,12.210013049622829,0.00683135057014403,3.4920636600407877
71,7.159219520811735,11.941005318395636,0.004732689334186841,3.157372688042716
71,7.3969960172589815,12.077142798626713,0.005711282663230726,3.2890798324655313
71,7.249324225828486,12.085748167595389,0.0069368256904044625,3.370693195655892
71,7.235021064436104,12.053588113080329,0.005795315191424951,3.2397886219134104
71,7.429281224134834,12.639438119009563,0.00990306053471942,3.6030524836239275
71,6.929395524929525,12.126425964710558,0.011660021842737574,3.3474741918902824
72,7.778977154529924,10.640120220943876,0.0017652580138126884,2.800814874437925
72,7.223060782452388,10.37737198236118,0.003968561981204367,2.7202534848644824
72,6.625180965716026,10.533106502912705,0.005700070347198025,2.725954813307816
72,7.134212858813929,9.940953477389973,0.005188021936452148,2.656095909983924
72,7.44422069045595,10.250130250772678,0.0033718973308737715,2.640236104592574
72,7.999998236487524,10.922202948803834,0.0033310783758954718,2.9002766382259693
72,7.661978159598056,11.350359355396906,6.609619134431389e-05,2.7855212349038694
72,7.427424138186704,10.696486546220974,0.001823620185077927,2.735434270498364
72,7.804514322317553,10.929605517436698,0.0022561148606914283,2.9764675439911232
72,7.576120591438921,10.435877402395862,0.0045948507916840605,2.910037813408042
72,7.843516304497005,10.725621905259272,0.0013216407766277348,2.9325460036082465
72,7.498085798444076,10.660037184049028,0.001437526753021684,2.689436904638676
72,7.962990355270226,11.627899961405783,0.004514368542111564,3.112923240174251
72,6.988555854408065,9.216163845463019,0.0018697953988309256,2.6766092570807687
72,7.100072348704961,10.248876027472797,0.0022069207099433908,2.7716896069011727
73,7.699867721577658,11.532904778911762,0.012049439773595148,3.856217121041536
73,7.54144678827012,11.391998515716118,0.009681934747324587,3.7412788437519597
73,7.313236578261598,11.31739589301901,0.01419522200819175,3.9261553114820487
73,7.813827757687217,11.471797799087309,0.009846198150878033,3.866877132717943
73,7.753022740448498,11.168815332497488,0.006923246934546137,3.6775295029255246
73,7.986154925742279,10.771251140133637,0.003664897131232232,3.551631967770905
73,7.988367774965088,12.326912759396613,0.014639870081404535,4.543401572274805
73,6.9552815905415155,9.79333409798315,0.017862154917543942,3.8896954640160435
73,7.659400598637441,11.331345936452962,0.008820724822002522,3.685259839690786
73,7.4984586629020615,11.622574074565422,0.015939597553209273,4.040102307336059
73,7.863020818409182,11.146361212059505,0.007005476884898769,3.8536776676134292
73,7.70680582034051,11.08886627163321,0.008773864932979464,3.8145925317083558
73,7.999984393101161,11.583812864779222,0.017026167395443745,4.546317465761582
73,7.842053382651843,11.401399540330319,0.011706007838444443,3.950520204837078
73,7.587477224100069,11.38813702249128,0.013612854516873763,4.0760593790376
74,7.171747293036301,13.58983073096911,0.017114713686480106,3.7313475483413088
74,7.485540996132995,12.676063035695453,0.014722828583872973,4.341067973205536
74,7.999905900819104,16.06001809928967,0.013899241427848692,4.5373088231497105
74,7.999950303749106,16.043154903141723,0.015646280558321984,4.581780221310388
74,7.99999999881386,16.548667803899395,0.01204851911600259,4.542313698114811
74,7.477406145243743,16.999910942914457,0.017925998162631178,4.742395734187923
74,7.992760090489016,16.99999810578487,0.01725859917019699,4.849858195879705
74,7.764271526373127,15.851678132124658,0.018647994207911526,4.5205834155773195
74,7.70829318670148,15.128265839986696,0.017981078796463268,4.552037069505195
74,7.3874278630132695,14.498587572311715,0.016841183558359354,4.253429895298604
74,7.536553478277954,13.657999125093925,0.017090035881164953,4.238955062607743
74,7.99999667772815,15.377686021271217,0.014533759705553892,4.4917570845476105
74,7.999996243299088,14.45593996899025,0.015902893209848702,4.380894166836769
74,6.934749678845656,16.99999999637248,0.01675152693421609,4.3359810304352795
74,7.683079272869961,15.568340918366589,0.017734427315904883,4.430229323204249
75,7.999999486299889,14.126510718834611,0.0013283925125463926,4.9999488084965735
75,7.044123774010139,13.736400861287684,0.003713508382223743,4.999063886864974
75,7.9999999956882695,15.17289250374824,0.0051741658503077674,4.999978231024368
75,7.999999999454185,13.913688520772537,6.610744378804545e-05,4.715455070543068
75,6.066656845166836,13.43825847223572,0.008608094735319633,4.9999364129384025
75,6.567829519000593,13.652543852255656,0.005581765204975524,4.999935272192216
75,6.549150448412318,13.630468853802697,0.006599150481205955,4.9999352556641
75,7.999999992999177,14.040905303325518,6.601308771855783e-05,4.999940512785112
75,7.594666846273733,14.015007051459758,0.0007608205272416292,4.999999999892355
75,6.731915443118816,13.724772521535263,0.0027696700025450862,4.999935536155215
75,6.798014846186451,13.342215443733206,0.005445049741242615,4.999933643292014
75,6.865721294967809,13.756227348337903,0.00398507306377792,4.999934635790024
75,7.323955425680683,14.00362816438613,0.0034597089572384328,4.999934929315946
75,7.566524165893903,13.962105306117309,0.0014012526879564838,4.99993916163136
75,6.771257676658031,13.763545665583322,0.004907684093707044,4.9999351803428285
76,7.085458761175044,10.57825624170358,0.011034100736541715,2.703986603887926
76,6.0307786054461685,9.897878425509486,0.013428893230014699,2.323280684314356
76,6.35334431025605,10.001759688742789,0.01272322692941449,2.3994987234381835
76,6.751159806917286,10.151848042719,0.009785313965193937,2.461472446125548
76,6.954540940751241,10.061740530587178,0.008509978035370269,2.455840440288429
76,6.956059732054273,10.28827617715208,0.012583566258633523,2.654552808173067
76,7.927331596620214,10.634593695859662,0.005545265639688745,2.6824546311030733
76,6.146773641617398,10.548319770572153,0.010079034482141546,2.312981775036606
76,6.962322245411241,10.197015636520044,0.009851939848889518,2.616203979144029
76,7.011827616514992,10.219642195716924,0.008874148673160713,2.5504996761077865
76,7.691891343579859,10.598562354935318,0.005923968869425724,2.567456218126082
76,6.116190043045132,9.733076077561995,0.014579452575998839,2.3749517632293995
