subject_idx,pc,lamda
46,0.08832031947003376,0.9999999999999788
46,0.09004695309536936,0.9999338930386481
46,0.09122010525235727,0.999999999999895
46,0.08667679257046783,0.9999999999999499
46,0.08915478687768504,0.9999999977575739
46,0.09149096763279418,0.9999999976656617
46,0.08894586798881521,0.9999999977875099
46,0.08486300019917492,0.9999999999999019
46,0.08763028930148169,0.9999999999999958
47,0.048128927220488706,0.9999999999999419
47,0.04536491931204503,0.9999999999999849
47,0.04586297425508698,0.9999999958407988
47,0.04600881481803597,0.9999999999999516
47,0.04461501488880287,0.999999999999941
47,0.04577755067501226,0.999999999999983
47,0.044681119542582005,0.9999999999999423
47,0.04747651539751108,0.9999999966078958
47,0.04575994484670148,0.9999999999999853
47,0.044455494452786924,0.9999999999999821
47,0.046271794936769375,0.9999999999999815
47,0.04438050667965503,0.9999999999999807
47,0.04825364603893166,0.9999999999999449
47,0.046281369611751895,0.9999999999999007
47,0.045963442956619686,0.9999999999999679
48,0.01996823752941403,0.9999999999999376
48,0.0202711134023422,0.9999999999999742
48,0.020604879911064685,0.9999999999999745
48,0.020089089311724182,0.9999999977585207
48,0.02261974518479704,0.9999999999999893
48,0.02093551355956532,0.9999999999999963
48,0.019381543898321533,0.99999999999997
48,0.019635950832398344,0.9999999999999959
48,0.01732165949200286,0.9999999977575739
48,0.01785650663574215,0.9999999976357201
48,0.023532417712868257,0.99999999999997
48,0.018654183961357537,0.9999999977710219
48,0.018607441181558354,0.9999615175976119
48,0.01858219046877239,0.999999999999993
48,0.019156724875388446,0.9999999999999988
49,0.06889881831822872,0.10889926913777467
49,0.06669765149166906,0.09445394236752228
49,0.06570289086284903,0.1379516409347592
49,0.0671917566106209,0.12623923505436058
49,0.06809381256042525,0.10467928618284292
49,0.06682221273417678,0.12101382487141686
49,0.0685012543217721,0.08572889185637914
49,0.06595998159942038,0.1414335084616926
49,0.06641554312883081,0.16730589726071216
49,0.06788581771313439,0.07713019841282477
49,0.0695372791090772,0.08244909082991984
49,0.0683853282203177,0.06055321297775187
49,0.06790340899607859,0.10668122664872189
49,0.06925567290675033,0.0984409351321438
49,0.06770952836797431,0.08248785794265578
50,0.06305405496936872,0.5717428573457835
50,0.06706244017245105,0.5387590663779573
50,0.06885388981958837,0.5211133775836719
50,0.06815417441064159,0.5158809637376905
50,0.06840572497866346,0.52844643608324
50,0.0668484703717611,0.5576770636746092
50,0.06487438061466275,0.5720951815123212
50,0.06567692928904424,0.5840895855647182
50,0.0666303356014276,0.5413780566179428
50,0.06619522367611394,0.504509284605242
50,0.0678173223741777,0.5221541149274271
50,0.06588989440340703,0.6053929568177969
50,0.0657604000669268,0.5698759829959478
50,0.0701380964825157,0.510515060699779
50,0.06784598269241152,0.5447324684428193
51,0.10436714656067966,0.9999999999999485
51,0.11331421279254343,0.999999997805947
51,0.10461517755495049,0.999999999999943
51,0.09953626641872011,0.9999999973164025
51,0.09194337450826613,0.9999999999999828
51,0.10215520789521612,0.9999999999999458
51,0.10001769432664671,0.9999999999998949
51,0.1000954092412344,0.9999999975530154
51,0.09916132713995517,0.9999999999999704
51,0.09973006416446414,0.9999999980071528
51,0.09505305554258102,0.9999999999856266
51,0.09633929719555936,0.9999999978098535
51,0.09853348827384041,0.9999999999998905
51,0.10185908401725154,0.9999999977875099
51,0.09772109216899173,0.9999999999999475
52,0.013140607954326781,0.9244546491700072
52,0.012512666924531868,0.9752420676867378
52,0.012227195691117094,0.8863455143200887
52,0.012126630258184591,0.8051689238633403
52,0.01322998039440407,0.8521437581189863
52,0.01579345014071855,0.9502065307505975
52,0.012433024120441208,0.958251896113503
52,0.01600688237099966,0.8733256394045871
52,0.015069009070649217,0.8489217532397192
52,0.012558248795450436,0.944374904412543
52,0.013583276980519296,0.8736457476158611
52,0.013687091617962208,0.7616544896297285
52,0.013356834958889062,0.9999963159853081
52,0.015461648778679685,0.8027176810932752
52,0.01419251681081414,0.8315309600497769
53,0.07010206503875066,0.5744715072619336
53,0.06786213199707401,0.6159827543012029
53,0.0650035619708824,0.6057434090692083
53,0.06597069410995063,0.6094571119104973
53,0.0644282381062715,0.6260966690416963
53,0.06608611055391853,0.5996748547696119
53,0.06615474753675503,0.6016688612848383
53,0.0671088169209396,0.6192901403483412
53,0.06595746732892398,0.6144920112223597
53,0.0674758963730828,0.5950530504778769
53,0.06620366183824895,0.6273030516199091
53,0.06714437452632625,0.6044283520008958
53,0.06657887556652604,0.7215266195426964
53,0.06818018148577086,0.6000616722860334
53,0.06709102526248564,0.6157966480723142
54,0.038348790823783924,0.698538170031011
54,0.0377981633651585,0.759216077260649
54,0.03827330533367688,0.6949443846382883
54,0.03885424746848375,0.6771387719948313
54,0.040883061115526476,0.6171395735695498
54,0.0396336128681506,0.6787877129849889
54,0.039242472467830476,0.7070722147707439
54,0.03856343979716788,0.6781627878926606
54,0.0389276320216802,0.763389205070483
54,0.03889920057266096,0.6822990910940515
54,0.0386369747242451,0.6782273365420489
54,0.038509792627624474,0.6780207977616303
54,0.03918854598459442,0.6902475632347892
54,0.038089815089300656,0.6827927213953693
54,0.03794949717298643,0.6879814355744347
55,0.012640049152235508,0.7806992793951474
55,0.014573832832562455,0.7223730905232106
55,0.013306341779021028,0.7267650305404497
55,0.013834442001508983,0.7126742736373393
55,0.014532610122854546,0.7122547917095791
55,0.013530106702520969,0.746367518369561
55,0.014451967333213437,0.9331059233339901
55,0.009133098475169866,0.8120551815578122
55,0.013469084599204222,0.7815125855674345
55,0.011934129468193524,0.8152576938260079
55,0.012006082250289252,0.8125027083744581
55,0.01202782165885761,0.7940941710476946
55,0.012171380770458295,0.7950256755317958
55,0.012884216558911183,0.8066952438779044
55,0.011892864045551312,0.841940100995558
56,0.04345927526836649,0.25904129135867604
56,0.04360974688929972,0.39186492595212363
56,0.04362052893496518,0.4840395170109835
56,0.04588885100499326,0.3173913420982876
56,0.043497436676362154,0.37296935532116393
56,0.043576585236172576,0.40902738613837414
56,0.04392847372808273,0.3531085223929951
56,0.04397291752400287,0.2956339317605191
56,0.04503038983059375,0.3773571207413632
56,0.0439452604643078,0.433660583693852
56,0.043423923341198135,0.3389064931823478
56,0.045069593227862435,0.38412123469511494
56,0.044410073813596046,0.3630004760030214
56,0.045468380019260415,0.35667084637644225
56,0.045394095827139845,0.3119876951598502
57,0.0263415906783183,0.9999999977598049
57,0.023119721576071263,0.999999996390842
57,0.02541149275360558,0.9999999983914062
57,0.025275801845394286,0.9999999975383108
57,0.024908568248949388,0.9999999972864688
57,0.023713897063596643,0.9999999999999892
57,0.0222667380580401,0.9999999999999807
57,0.02487878735186017,0.9999999975930682
57,0.023483332148054696,0.9999999976357201
57,0.02483461275606074,0.9999999964530144
57,0.023747724737673327,0.999999997807708
57,0.02361659882351454,0.9999999999999977
57,0.023707735149209746,0.9999999999999433
57,0.02328809580703991,0.9999999999999482
57,0.02454045730908126,0.9999999976357201
58,0.062121891190098893,0.11086170660510987
58,0.057349810802338946,0.4208974480525704
58,0.05960443158181298,0.15605643322222912
58,0.05771279916416992,0.18027852962358132
58,0.05711348973056517,0.2325820560158939
58,0.05771992149787066,0.2114435742018857
58,0.056118569057280965,0.23897790594891644
58,0.05437029379618614,0.19699088826325395
58,0.05246874166929541,0.2279254972878121
58,0.0525483008255033,0.25251072023996174
58,0.05506799912452302,0.1918979720906864
58,0.05453933169414554,0.23783623584712826
58,0.05465122801685472,0.21824572264410194
58,0.054481018786540804,0.24687097102492916
58,0.05278655158265619,0.17158502879891005
59,0.028019399712348396,1.0596291142647199e-14
59,0.02783746397944998,2.689373305085341e-14
59,0.0268509806614907,2.8835368190698474e-09
59,0.02719282547187263,6.647261421462263e-05
59,0.02711757641115538,3.699480012338285e-12
59,0.026758780073083136,0.00042839648042298714
59,0.025820081515614546,2.0155459049404608e-09
59,0.02717940244501017,1.5724680593002917e-08
59,0.02685739719202021,5.960884983123992e-06
59,0.024760158297120548,2.2830408794754283e-09
59,0.027183290397554773,1.2816620327340805e-11
59,0.028013320842716682,0.07569690542815592
59,0.02665462105215146,2.6862229798250417e-09
59,0.025881561840505277,2.1330605688880955e-09
59,0.02690380467205985,5.1278590827236425e-14
60,0.05170997780906856,0.9999999974951307
60,0.045388623569987,0.9999999966711154
60,0.04288617121783401,0.9999999977908546
60,0.04502512662028331,0.9999999973408924
60,0.04782971748298585,0.9999999975129197
60,0.0485686807671118,0.9999999969594257
60,0.041934443354120075,0.9999338923872112
60,0.0408877772802339,0.999999997711615
60,0.0427608251955414,0.9999999976569621
60,0.045575473095385184,0.9999999975129197
60,0.04509739798142596,0.9999999977194542
60,0.04509894859616683,0.9999999967459848
60,0.04663597081391143,0.9999999977696147
60,0.04468961186855886,0.9999999976420818
60,0.046593049902623515,0.9999999976031541
61,0.07314145896573998,0.9999999968310076
61,0.07146399170935985,0.9999999999999807
61,0.0662529195078707,0.9999999964803474
61,0.07444542215769225,0.9999999972656993
61,0.07351442048831518,0.9999999999998975
61,0.07310768758182294,0.9999999960189742
61,0.07291205707578223,0.9999999999999607
61,0.07486168974942793,0.999999995675031
61,0.07343139489761508,0.9999999999999486
61,0.07564708956506534,0.9999999977673079
61,0.07459595152430169,0.9999999964997799
61,0.07649650132634979,0.9999999977585207
61,0.0801536474122646,0.9998744694826859
61,0.07772294460127217,0.999999999999973
61,0.07708835449681972,0.9999999964519787
62,0.01763784038417903,0.9999999964629134
62,0.02106298562171965,0.9999999999999808
62,0.019956935253732995,0.999999999999948
62,0.01679102757395407,0.9999999999999498
62,0.02059486898633238,0.9999999976357201
62,0.018250158490067513,0.999999997711615
62,0.020800273806751705,0.999999999999943
62,0.017181959428857283,0.9999999976357201
62,0.015830210571663967,0.9999999999998924
62,0.01903758516873706,0.9999999999999452
62,0.020533055384221295,0.9999999999999812
62,0.018154465716676144,0.9999999999999193
62,0.011416790420818862,0.9999973927007858
62,0.022122690085876463,0.9999999999999488
62,0.019007445944972334,0.9999338894462605
63,0.041106109871861314,0.7114084843347928
63,0.04266700014956509,0.7196493898533848
63,0.04122856412152778,0.8634808012498395
63,0.04417029639253488,0.7244783246291148
63,0.0412444850711947,0.7447031404134399
63,0.04493433164836777,0.6516250319594754
63,0.03995152466869283,0.7393933104432818
63,0.0430052189589568,0.7111026176889025
63,0.040675355599522775,0.75254432648121
63,0.04007976607419874,0.7384400906893931
63,0.042956271991127525,0.7455168156898203
63,0.0404681457080429,0.7469365976561694
63,0.040635988255568474,0.7441774695168117
63,0.041079809697780995,0.7296305382477513
63,0.04118581195177336,0.7267233522336003
64,0.027344715683095162,0.23776803258916412
64,0.02919600719231812,0.18572613837123994
64,0.02703182340734639,0.2088930075866452
64,0.030114659589114832,0.3699092888860132
64,0.03036136651904678,0.05698066959927449
64,0.02871492492490997,0.20501316279765855
64,0.02746596206501364,0.25977337075533563
64,0.024137014667876815,0.18295074952884371
64,0.02685218581312081,0.24052350041670933
64,0.02092967792328761,0.34337243321305905
64,0.02701851800270714,0.24238055247575482
64,0.026196411340196624,0.20909397771398625
64,0.026210595734552804,0.24442419126504103
64,0.027372416894523254,2.2414793773921056e-09
64,0.026121803074636477,0.19554522002183122
65,0.05570208061221164,0.7140434523376492
65,0.05598524586625743,0.7096428322809906
65,0.05465645937441599,0.7508704671571753
65,0.05387329113235651,0.746720079932722
65,0.053416441924733646,0.7353575517123591
65,0.05376891255443743,0.8082495795934659
65,0.05356668983645397,0.7536443769037965
65,0.053415567302100384,0.7513053625785562
65,0.05363736714075278,0.7448464341655785
65,0.054698669946789444,0.7341692383381108
65,0.05417124274095127,0.733222675886485
65,0.05431845438004503,0.7411120155816939
65,0.05416591937131071,0.7403739914405786
65,0.055064535731668675,0.7253336259580906
65,0.055000076365112276,0.7170344069636931
66,0.06513243775297965,0.9999999965200971
66,0.06288980478760593,0.9999999999843496
66,0.06700246194742222,0.9999999999998939
66,0.06373568854159471,0.9999999999999453
66,0.06402956807023183,0.9999999999999991
66,0.06387690779448105,0.9999999999999876
66,0.06576742678253888,0.9999999999999386
66,0.06761937802822358,0.9999999814878308
66,0.0618438187991071,0.9999999999999015
66,0.06343492586207979,0.9999999998902438
66,0.06529322777143343,0.9999999999999808
66,0.0658622346682191,0.9999999998860187
66,0.06390055738320835,0.9999999999999417
66,0.06688899172875937,0.9999999967118784
66,0.06378901008688732,0.9999999956298696
67,0.005217594334828647,0.9999999998719147
67,0.005824410937453116,0.9999335811889762
67,0.005488030464469909,0.9999999999998392
67,0.0068728053235714535,0.9999999958562866
67,0.004918013883545361,0.9999337752995392
67,0.003715731384984161,0.9999998638251598
67,0.004596700960606109,0.999999996353051
67,0.005364459602283675,0.9999999999999807
67,0.0038149454437029556,0.9999999999962603
67,0.004099293947208062,0.999999999999915
67,0.004027871001350195,0.9999999972991109
67,0.005729695620564322,0.9999999962520786
67,0.006098120530481984,0.9999999999999464
67,0.002241776070289157,0.999999706774967
67,0.0050116823915826,0.9999999930031956
68,0.05787414770947406,0.5524934299149252
68,0.058170160800677245,0.5604466222038642
68,0.057436426067195845,0.5590757369708965
68,0.055966064527850794,0.5605159021859326
68,0.05786526287357582,0.5112584371060704
68,0.05679570175164019,0.5854128580227911
68,0.05289762695948668,0.5808541402988373
68,0.05602999345236819,0.5679100680331706
68,0.05468467095761612,0.5424338333068629
68,0.05886668910944961,0.46590884318459
68,0.05682009601554663,0.6048230479152651
68,0.05897181914016704,0.5352042592971671
68,0.05743237987027428,0.5346682010904077
68,0.055469447620123756,0.5635628033897162
68,0.05586509994968546,0.5470473199576508
69,0.006540447240568261,1.5076173970086879e-09
69,0.01088211790007909,3.355008912741166e-14
69,0.010688660525093409,6.6690154049898975e-15
69,0.008913248806236194,0.0001596137450051462
69,0.006256669651323843,6.745283458143847e-05
69,0.008890311970865383,6.702187210656116e-05
69,0.010147001371691108,1.0051690102095036e-06
69,0.01117696734187823,3.2547182923136454e-14
69,0.008795294889457638,1.3833666907574748e-07
69,0.009814159200811724,3.918158627557486e-09
69,0.009959635264957556,2.238250006313999e-11
69,0.00981420021523526,1.1247213491089427e-11
69,0.00788200142890209,5.6277469948642254e-14
69,0.006885321259981168,2.877993963358214e-09
69,0.00878798661849687,1.5226694861118877e-14
70,0.03908986263380337,5.226076138744375e-14
70,0.039206632429332845,3.2357191233594066e-14
70,0.0374609803621842,2.9968075708421887e-05
70,0.037056855526494716,2.635700036344277e-09
70,0.035231053296281185,2.6612095864773444e-09
70,0.03851951607360284,2.6080813162790757e-09
70,0.037323669454150867,4.090362055669621e-09
70,0.03908414569734995,5.5478212939797815e-14
70,0.03293434160412654,2.7008890848931755e-09
70,0.03776879456555766,3.266996703742726e-09
70,0.03944408230304902,5.996458352846546e-15
70,0.039780764146081476,1.0304431067136135e-14
70,0.04015162271972871,1.102486807424517e-13
70,0.04003855931522138,6.604932840333701e-15
70,0.03834336455387675,1.1065976770406396e-13
71,0.046216723131505065,0.9999177842449373
71,0.04813894072095458,0.9999999976547419
71,0.04597869072051488,0.9999999515345118
71,0.04611780066583053,0.99999968622704
71,0.04700866771771509,0.9999991303221026
71,0.046247629575678115,0.9999999976457323
71,0.04691285603494739,0.9999999975651991
71,0.04360196892026586,0.9999999999999976
71,0.043533983409219906,0.9999999999999943
71,0.04564799828077112,0.9999999999999829
71,0.04447977497064054,0.9999999999999578
71,0.043534978161949935,0.9999999999999895
71,0.04469462769748233,0.9999999999999705
71,0.04452096352573129,0.9999999999328207
71,0.04491198965421627,0.9994731638839645
72,0.0493644915974951,0.9999999965051929
72,0.05011364555275974,0.9987829631708673
72,0.04868255282297858,0.999999999999977
72,0.0509831682541374,0.9591816103370094
72,0.05282409099653493,0.8800028768752373
72,0.05175452949341982,0.9999995195951508
72,0.049592396903773955,0.9999999999398864
72,0.05230703253728745,0.9999999975129197
72,0.0477374577403937,0.9999999999779242
72,0.04842091244313738,0.9999998731157048
72,0.0482592198997577,0.9999999999069764
72,0.05113529873350836,0.9997755517844711
72,0.046896463370758666,0.9999999999999578
72,0.047879041230782585,0.9999999999238965
72,0.0460637593424177,0.9999998160921443
73,0.036857267010127565,0.9999998951687099
73,0.03803823616433601,0.9999999999069764
73,0.03568790382256964,0.9999999965419007
73,0.03618440789057825,0.9999999999717111
73,0.035878144638284426,0.999999999959977
73,0.03697882352204316,0.999999999999974
73,0.03413883106012425,0.9999999999425082
73,0.036284320820512694,0.9999999999513772
73,0.037636523619297424,0.999999533740784
73,0.03729181416929164,0.9988909333249083
73,0.03526233873676555,0.9999999999999705
73,0.038031022472545216,0.9999999976546567
73,0.034938631202062836,0.9999999300010701
73,0.036633603121513404,0.9999999999998896
73,0.03631803640822058,0.9999999999831269
74,0.03943822822630962,0.8120310049498812
74,0.036009596121660055,0.6676478614502248
74,0.03607224629565951,0.7124380771512865
74,0.03605267036861073,0.7011686496047715
74,0.03517094354223324,0.7216236040193666
74,0.03534572668746098,0.6956922396137467
74,0.03637368368908255,0.6625592716248488
74,0.03814937027961273,0.6690413685477206
74,0.03714350127525317,0.6822434615753832
74,0.038270484093821396,0.6619599111152445
74,0.03808665063443948,0.637279438124639
74,0.03626619275859641,0.7019259363965576
74,0.03740549433312883,0.7162361272661207
74,0.036329289744115166,0.6921056394780956
74,0.03790337407258211,0.6700714598257885
75,0.03618236922917265,0.9999999999999438
75,0.031022245218111956,0.9999999972991109
75,0.03482319903916331,0.9999999976440731
75,0.033811934314579316,0.9999999999999303
75,0.033452442550884746,0.9999999963237249
75,0.03349652958016591,0.9999999956298696
75,0.03375656005018579,0.9999999977630069
75,0.03495991054066405,0.9999999975129197
75,0.03209267513351533,0.9999999999999902
75,0.029803170840372366,0.9999999972991109
75,0.031029490426705438,0.9999999999999445
75,0.03366429955825733,0.9999999999999489
75,0.03413644582991674,0.9999999971854013
75,0.03402558023823113,0.9999999975120821
75,0.03300183502797574,0.9999999999999442
76,0.05375586763509972,0.8306106607061836
76,0.05573685515370306,0.7862172521777421
76,0.055704372640887206,0.8139319282797414
76,0.05452165343608659,0.7936930305795836
76,0.05506953526663251,0.7656437178804749
76,0.05441317396383525,0.7540209763069061
76,0.054754382767656484,0.821500006919643
76,0.056431254624045066,0.7401531031170461
76,0.053522675311919767,0.7812938000599141
76,0.053686942313616266,0.8339075818847687
76,0.05405228130081968,0.9866072206037328
76,0.05615450262569117,0.7514342069938245
76,0.05525689937515581,0.7551798237801006
76,0.055386769366746316,0.7698432547173193
76,0.05551507933755655,0.6987012599296794
77,0.057329656699945976,0.710954323300428
77,0.05705313500264059,0.6606776160947184
77,0.057930361987964474,0.6711955671402489
77,0.05973789165716969,0.6311367334808974
77,0.056989818450090116,0.7650721269012632
77,0.060056904728924554,0.6682402176331657
77,0.05680808137110524,0.7064813046282489
77,0.05696540816481236,0.7213021806699358
77,0.05775440495515063,0.679677326808988
77,0.05713010910480803,0.6992104824665154
77,0.058988396444406704,0.6901199929480348
77,0.05896601703887829,0.7147609730312762
77,0.05472099208316445,0.7144127593749634
77,0.05918562355039191,0.6765531151837391
77,0.05787797243650336,0.7089125736844056
78,0.05229095418657965,0.9999999975129197
78,0.04794349512024778,0.9999999999999493
78,0.04846258390363036,0.9999999975358957
78,0.049931493123733926,0.9999999999999426
78,0.04805164992173083,0.9999999977919939
78,0.044974131375895524,0.9999999999999442
78,0.04775798159634366,0.9999999999999444
78,0.04893783811715868,0.9999999999836665
78,0.04991623009343221,0.9999999976357201
78,0.047977391340861604,0.9999999984892902
78,0.0479565821273466,0.9999999999965103
78,0.04852760538753819,0.9999999999967961
78,0.05015423834642483,0.999999999991612
78,0.04804516087469344,0.9886202967251562
78,0.04810365748396087,0.9999999999999516
79,0.05106905255886966,0.19853001857053942
79,0.05100903555109276,0.16179326240566846
79,0.05093291558093478,0.17236650753230234
79,0.050113895239484854,0.14222047563067985
79,0.05029918968165352,0.12305828245968292
79,0.05215362021695244,0.04459116005793663
79,0.05242675332225618,0.05080926145328529
79,0.05076163017145512,0.17848949995957272
79,0.04886122883541621,0.1251548536509206
79,0.05181565034253102,0.08636490362733028
79,0.05024970819175702,0.04911673342636477
79,0.04934176829632256,0.10571828142568968
79,0.050551734563527864,0.18505981087397583
79,0.05091093268060958,0.1545565969677925
79,0.05592213545887849,0.17035509688959719
80,0.0682373190497185,1.1557343823588666e-14
80,0.06657870728434424,4.702222288030956e-12
80,0.06772950222390663,3.859016480973749e-09
80,0.06780274759604772,2.2822103201399283e-09
80,0.06624784995350802,1.8795106906887098e-07
80,0.06868466687684421,3.420640087781577e-12
80,0.0686728626109452,3.683971852255839e-06
80,0.06872131249455449,3.4677541650047406e-11
80,0.0694690367016799,1.0861385061562885e-13
80,0.06653931216366978,7.165522605098618e-12
80,0.07122609183634157,0.0001988563183834368
80,0.07054681960999776,2.5222756024089778e-09
80,0.06886556267534066,1.3833588023552232e-11
80,0.06703334823202377,1.3234087513634237e-10
80,0.06448573877236675,3.86952036580436e-09
81,0.064404348247671,0.3694508453431331
81,0.060087664376388676,0.39448106584399856
81,0.05986408834856509,0.41930267993554315
81,0.06053591872939176,0.394081008243357
81,0.05999235179787122,0.42233434737684067
81,0.057819576637811454,0.4288695399635831
81,0.06161176582455016,0.40384400482833466
81,0.06057064772217522,0.4069457372080525
81,0.059888768706468476,0.4329523330489014
81,0.058350784683354105,0.4291328306472907
81,0.05799584544247303,0.4101512823719897
81,0.05917955182935054,0.4217140781500945
81,0.05979979426291234,0.4126663462027904
81,0.05843046812838839,0.4381604477177518
81,0.06031424283565656,0.40258945345916436
82,0.06971431844484907,0.19624113831183204
82,0.069942661581713,0.1588220023692776
82,0.06994463924316462,0.16017571928382682
82,0.07252161789532363,0.06727767745733511
82,0.07082505281860682,0.14527890522006254
82,0.07125612313715561,0.12589164898107263
82,0.07056675435030535,0.1539586875190861
82,0.07097531472119185,0.09368777824498131
82,0.07046350832691935,0.16330479032986445
82,0.07074502018081871,0.1332367498058944
82,0.0710509996039599,0.14883378597730454
82,0.07087276687705985,0.12423355915457597
82,0.07077349391544836,0.14617307429477144
82,0.0699183396891961,0.14414026456928172
82,0.07028182885024015,0.11712285232318526
83,0.050622448919226126,0.8480227976491345
83,0.049670368915419816,0.8221977464923216
83,0.04882581180026233,0.8317163133612239
83,0.047241794785341094,0.8830262361887575
83,0.0483953749313601,0.8613319495301703
83,0.048711579657685494,0.8628989474082585
83,0.04968429412978142,0.8455600061817111
83,0.0519366265144625,0.8529201044154191
83,0.0501179241948081,0.8271436613516518
83,0.04944246823883013,0.8651025317651135
83,0.050219028415846384,0.8370114897224465
83,0.04922407688584235,0.8544789892695894
83,0.05022779532984154,0.879649758818644
83,0.05231252080399974,0.7867220514001806
83,0.0509541755252503,0.7879822807432667
84,0.06557068276222891,0.9274646186222365
84,0.05397328002192355,0.999999999999981
84,0.053043408251275605,0.9999999999998985
84,0.053280136558562105,0.9999999515345118
84,0.053727037565173316,0.9999999999999736
84,0.05450755220694592,0.9999999999999825
84,0.052814433097398555,0.9999999972384036
84,0.05686370378198478,0.9999999975300524
84,0.054596336823109055,0.9999999999999952
84,0.05647180257263107,0.9999999972970949
84,0.05358909873595397,0.9999999999999494
84,0.05440049184184628,0.9999999999999883
84,0.05347600640389515,0.9999999999999503
84,0.052962377082598246,0.9999999999999468
84,0.05570516575945017,0.9999999999669703
85,0.06179483393691521,4.370130339181189e-09
85,0.06208103436007556,1.29746776679528e-07
85,0.06264880303493589,0.005637339429241892
85,0.06344113182864175,7.279068103396852e-05
85,0.05955727378006979,0.06569467421341257
85,0.061841802367824515,0.04729608041267117
85,0.06264289480780427,2.9857737820110667e-09
85,0.06272481382487531,0.000440803126814038
85,0.06180941765081591,0.0002052983485595877
85,0.06178018700679191,0.016472654316696575
85,0.06175963383657978,0.028931452662463837
85,0.05943249915323922,0.05492781359250848
85,0.06330174801655046,0.018568582857082863
85,0.06197118317581451,0.06258951215673006
85,0.061340212503572154,5.588555066391804e-11
86,0.03797463334142795,0.8583917944879647
86,0.03862628603054905,0.8464951158358516
86,0.037434453119130205,0.856934889622457
86,0.038510062589792844,0.8481572127086733
86,0.037138902368356846,0.8241840593906553
86,0.03819792759119184,0.8041184831968248
86,0.036694610130389375,0.8114293798154036
86,0.039041720385144016,0.8206682135585042
86,0.03909610684050558,0.8173748733567627
86,0.03930324345427123,0.8166902907042465
86,0.03993666992451971,0.7954786319933145
86,0.038456625382039276,0.8130852638054986
86,0.041203947024384416,0.7923124496021557
86,0.03839404440268887,0.8834583105112817
86,0.038134660592580825,0.8646365303589567
87,0.04862535927364293,0.514685093040316
87,0.04626491913920134,0.5218577970273494
87,0.04751323758439006,0.452169993654792
87,0.05049807123732659,0.4889662307642219
87,0.049664444611837145,0.5227634273878379
87,0.04739268845202843,0.4626296659036174
87,0.05015451849601629,0.48494650563509056
87,0.04938911163646821,0.5102731705424842
87,0.05131905558437165,0.510627114714456
87,0.05085925858448863,0.4940759442703041
87,0.049806702405551295,0.5267939019990673
87,0.04792920109411573,0.5385457029567033
87,0.04894141533463881,0.5209271629825848
87,0.0471702878430345,0.5106760838408755
87,0.05146041357956242,0.4966409767553912
88,0.048192781515870954,0.6796509340353825
88,0.037994819087323654,0.8409482563560493
88,0.03925687185454553,0.8356517056465484
88,0.03882281347906311,0.9076057553497864
88,0.038948873332969806,0.7996599031412258
88,0.038038463432575234,0.8302290422693105
88,0.03670254754246641,0.8610200185093985
88,0.03837431669914824,0.8946235431106145
88,0.03809476316835067,0.8340574883746986
88,0.0413368308659091,0.7940985703730189
88,0.03934497640529854,0.8263606460223937
88,0.04096857302905796,0.7620249486827974
88,0.03742130277089479,0.8584103808506583
88,0.03781536037482359,0.8138496038673791
88,0.03660662559074435,0.822827908638838
89,0.06225690089909249,0.014157923616691367
89,0.06256328959495533,0.023658874562508554
89,0.06035888922004776,0.04230818837988874
89,0.062409134760872134,4.023855931521215e-09
89,0.060717194369600797,0.016317644222222077
89,0.06234683785169206,1.1410316596872092e-11
89,0.06321433910845364,0.003801521728787925
89,0.061512743842639155,0.08402671521088857
89,0.0648417009240139,0.024214520041288035
89,0.06439420715621719,8.682663479473079e-13
89,0.06456708894125555,0.02981802173740933
89,0.06550615550257527,0.02737563527385922
89,0.06110858882933883,0.08783648732460277
89,0.06219904047045475,2.1430892465695763e-06
89,0.06262846062058398,0.030791195323703377
90,0.09301518990464297,0.41535357436806414
90,0.09230087499133215,0.5387086191900479
90,0.09340980084106112,0.45118731535286555
90,0.09077222485025176,0.4532141383942966
90,0.09148033125680112,0.4399575697828306
90,0.09244539688493625,0.43808715881836907
90,0.08953081396921939,0.42548026420507884
90,0.08680365931668572,0.4361482211427217
90,0.09000664042120263,0.4534531814486454
90,0.08872355290233347,0.41568522980941863
90,0.0906597363180858,0.4456193266230819
90,0.08778846884996144,0.44546408207139043
90,0.08667962705343756,0.47036797389061724
90,0.08744670796558046,0.33765791269979945
90,0.08695379726077145,0.3994652322191987
91,0.015009254360658716,0.7963084343784861
91,0.016442360619536387,0.9290533868705977
91,0.017867650564105986,0.970494397743925
91,0.0202804858569472,0.8825590269133681
91,0.016542908110357787,0.9361407889840344
91,0.01895725589193109,0.9503504915067207
91,0.022191939316195522,0.9890501654811588
91,0.01713850178553561,0.8912906391753395
91,0.016424186367301637,0.9512271907728521
91,0.020181501079696507,0.9682011664341349
91,0.01766997752070936,0.907859597370598
91,0.018332424512149465,0.9417325511306593
91,0.020281462214048356,0.9249135679692807
91,0.01749614322946828,0.9134429558209536
91,0.01597860828552569,0.9470309938024267
92,0.01397733657141052,0.9999339399088415
92,0.0167678143702581,0.9999999966729518
92,0.01529889783688843,0.9999999999999429
92,0.015586454033883618,0.9999999999999502
92,0.01786537705916714,0.9999999972906022
92,0.014707165224045792,0.9999999999999429
92,0.01586839913396322,0.9999999999999933
92,0.015368886889856026,0.9999999975129197
92,0.015730152537889036,0.9999999999999448
