subject_idx,lr,weight
44,0.004421912444750218,0.00012425443482162052
44,0.004126430149796025,2.690863548377171e-05
44,0.005764691450238506,3.9681036108432123e-11
44,0.0033528301339512115,0.00012952664099149592
44,0.003982550789624145,0.00013345081816336469
44,0.006503376936053719,0.0001309971040010171
44,0.0003333381231469045,0.0002130088221115992
44,0.0017054301431614438,0.00022216001612619015
44,0.00016192459720658082,0.0003138563742092266
44,0.0034436960751345305,9.48582845678703e-06
44,0.0009030423191443664,0.00023805899099893548
44,0.002459865310973911,0.00022686544323265178
44,0.0029134130912658977,0.00015176051624298109
45,0.08286999657815937,0.0011410278636059033
45,0.08800881789715977,1.241314927366331e-07
45,0.051080330804713525,0.0017292612746942168
45,0.04445684412675409,0.0018876146709594765
45,0.05140997719465429,0.0018391419947173333
45,0.05875498175055495,0.0017129914697494716
45,0.042844856776789196,0.0018364776107427754
45,0.057025120991593604,0.0013701426881063117
45,0.02798743455477123,0.0024112039728620507
45,0.05496985677134128,0.0015597286386835895
45,0.04188258323036974,0.0020488028938724133
45,0.07683687712713232,0.0003392381190232339
45,0.05316496684246133,0.001830900975334452
45,0.03245509954724739,0.0027152772130680856
45,0.05062490741959538,0.001706435070672458
46,0.030894144504351323,0.4600463926580172
46,0.003836254745563872,0.4386460788495961
46,0.005594346860000293,0.4342614111713737
46,0.00015948965452056152,0.4511236724892023
46,0.012471263520383608,0.45824507148357674
46,0.0001594896545205754,0.44142167471848054
46,0.0001594896545205754,0.4425602699438529
46,0.01477463117911515,0.45606506831712545
46,0.01660670366145839,0.463419437548941
46,0.011924066743846051,0.46599237551294365
46,0.008426411667621814,0.459772158418623
46,0.0008611973042685489,0.44067874681128755
46,0.013174975709213332,0.43573094594408257
46,0.00015948965452056152,0.4676924428051093
46,0.01792998727519282,0.4486773601779665
47,0.019986129894225456,0.0025779316245484836
47,0.01818678061212092,0.0021167992934055056
47,0.021290848304051778,0.0022474717494356156
47,0.02708877901394623,0.0021529746155225273
47,0.026289619552601146,0.002105836121652417
47,0.018942219770198304,0.0022727899522835596
47,0.021338356626874184,0.002411723551912731
47,0.030632344540357192,0.0021535939774843236
47,0.020343296246244678,0.00223896452594239
47,0.021546853135633398,0.002200652836223996
47,0.028778188734317083,0.0022176433598955665
47,0.026137982216885885,0.0021602676351860695
47,0.019303882007248505,0.0026084905546107542
47,0.027710004049694877,0.0025915224433862207
47,0.019683893758685494,0.0025184719652874155
48,0.00015948965452057193,0.4613274487891233
48,0.00015948965452056152,0.4434141632074399
48,0.0001594896545205754,0.4517008016475074
48,0.00015948965452056152,0.4406193623597901
48,0.0001594896545205754,0.42687937113498503
48,0.0001594896545205754,0.4382177321728764
48,0.0001594896545205754,0.4445390021484581
48,0.00015948965452056152,0.43043598844612324
48,0.0001594896545205754,0.42919610714474205
48,0.00010000306603548861,0.4484554495522122
48,0.0001594896545205754,0.4277823904182097
48,0.00015948965452056152,0.4230723400056821
48,0.0001594896545205754,0.43816896696206575
48,0.0001594896545205754,0.4528135751301788
48,0.00015948965452056152,0.4400021395735511
49,0.14092680831831175,6.61076084392343e-05
49,0.134228783656594,2.343634986950226e-07
49,0.13649872753668166,6.610760015121867e-05
49,0.138067877927271,6.6109460142942e-05
49,0.1399213839784835,6.610787615877633e-05
49,0.13829243941200825,6.610720498718015e-05
49,0.139444249967092,6.61103626016866e-05
49,0.1373807494494251,6.610721099661948e-05
49,0.1355884959656784,3.4767099480990675e-12
49,0.15060669243652755,4.712939834187866e-13
49,0.1347512135637895,2.0673312941539202e-13
49,0.13862030963597452,6.588878727587598e-05
49,0.139036515056401,6.610827541326057e-05
49,0.14165661030855173,6.610797964964116e-05
49,0.13407201709635896,2.419807935434858e-07
50,0.14331633689221948,0.0006392629532732051
50,0.12156631983983386,0.0031726165321744964
50,0.13390520406488085,0.002372661879344229
50,0.13689693528607255,0.0018576922631285948
50,0.13820104818891954,0.001972347365991437
50,0.13926105886103468,0.0017474878303964467
50,0.13095328155163055,0.002182926724117739
50,0.14088386936585157,0.0015016584505712345
50,0.14497776729927978,0.0008640617424993967
50,0.12932676031480406,0.0020631956442520518
50,0.13332585630905908,0.002264113253210412
50,0.1332069900700867,0.0021201732000441335
50,0.14197770105355653,0.0009287021798395377
50,0.13658580200534137,0.002209107570625692
50,0.13954918609006398,0.0018353003822197047
51,0.11637544269875169,0.4682988060247267
51,0.07480502004338889,0.45078996224379525
51,0.0762756341088171,0.44305351116013564
51,0.04894112190070618,0.41032851208390164
51,0.08575215274535958,0.38573969131568797
51,0.08063748472341464,0.40059055922731646
51,0.11337612829549758,0.42227179409906157
51,0.12592837618118663,0.4286787220899802
51,0.03861804094651445,0.41129547167842434
51,0.12645992388469537,0.4168727522130139
51,0.10249772785328737,0.40972354164145985
51,0.05999234013984789,0.3861634483921753
51,0.05355911122398485,0.39744127367406207
51,0.0961194255428293,0.40049829988060337
51,0.09595048982839646,0.3892017337862027
52,0.050695239511839796,3.158097853990276e-09
52,0.04972622486506463,4.6503241731933965e-08
52,0.050410947408597834,3.6388997242791396e-09
52,0.025963047578595806,0.0025330802510151454
52,0.05344626853195224,1.4725792606791119e-12
52,0.051502448623982774,5.155728060987369e-05
52,0.050836856579984165,2.0419274284231097e-16
52,0.05764240355823136,8.389800463551539e-10
52,0.053371803754694656,6.610998404958046e-05
52,0.05128679897007114,1.2689199393174965e-12
52,0.057789438463010795,3.385502563808815e-13
52,0.05226016315284053,1.3053346944461281e-08
52,0.05162190939306539,1.3242164635261197e-12
52,0.05506934716980713,5.346889070667326e-13
52,0.05419172740573126,4.876300597247807e-09
53,0.13502820052692754,0.0019100156730834218
53,0.15362463066735513,0.0001977531922149747
53,0.13757914319291709,0.0007629412419569989
53,0.1402908015481728,0.0007995903849010079
53,0.12189527979649811,0.001864636632405215
53,0.1380264652282651,0.0006727170442760625
53,0.13143231055435256,0.001429263319181118
53,0.13737839338019606,0.0013194137517384963
53,0.14060865496359437,0.0007791469391426028
53,0.14716456912141057,0.0005935499664665567
53,0.1369082251250109,0.0011239757180334816
53,0.13601697730261572,0.001260378424642912
53,0.1381236909659615,0.0011768327686468496
53,0.14526635247353747,0.0007086168539701263
53,0.14349055124285656,0.0009769338895177682
54,0.09267208059891753,0.00027291788352821794
54,0.09380102537697103,2.541186610348937e-09
54,0.09806495671718926,1.73157432945166e-12
54,0.09188849250404707,0.00033296157418692544
54,0.09934692235368539,1.8203141902718828e-07
54,0.09536198355732349,0.00031544446996309287
54,0.09874280972188254,1.9488834655049743e-12
54,0.09552804653191067,1.0099453176285071e-13
54,0.09587819511523703,2.5003904492366434e-12
54,0.09838969752144851,5.640977340573194e-13
54,0.09808491410481064,9.825453598121176e-08
54,0.09979621409272219,1.0038887467833787e-07
54,0.09816441242749206,7.039600148843588e-13
54,0.09661771374819958,2.0083505849035135e-12
54,0.09671390790976205,6.622676093949409e-13
55,0.050915804384605856,2.7017854353803026e-13
55,0.05575401488453704,2.5346294628538683e-14
55,0.05100709352352248,8.914111027393507e-13
55,0.05154429481839961,5.824425540515847e-13
55,0.05334864053843165,1.1725398925667691e-07
55,0.05754555049730746,1.6187944557854147e-12
55,0.05254803774304358,8.420585214942884e-09
55,0.04461518199817274,1.3257377444972911e-12
55,0.050380452091969306,2.4390905596716673e-12
55,0.04360713357209323,1.2545030706051733e-07
55,0.051331120365124897,6.732301338202043e-08
55,0.04784984316793528,7.759107844062247e-13
55,0.0469206199086179,2.8583956238328546e-09
55,0.04792732297351209,1.6282760901272587e-12
55,0.045777755547037315,6.763629604900248e-15
56,0.0755205960991585,0.0014855665299832715
56,0.061085236687210005,0.0023416090113531425
56,0.05243117794380179,0.002791472597721656
56,0.05680654114609295,0.002702728867537166
56,0.06282009717065866,0.0021630694079240956
56,0.057598221975895016,0.002561262075723
56,0.06061497184809161,0.0023336966849182438
56,0.06917348134366501,0.0017674275159468102
56,0.05810499113697004,0.0026913427541080557
56,0.050594724551449,0.0028635370435332913
56,0.06567488210315717,0.0018834880238364023
56,0.06344165380584804,0.0022605809474067506
56,0.061435690850892406,0.0024327044208826243
56,0.0597268889916771,0.0023939811640130105
56,0.06472895299150701,0.002025971496577024
57,0.013891686289148837,0.00163523145081796
57,0.02130939176272419,0.0013471542273070067
57,0.015238673919387335,0.001419308425132621
57,0.016826616528155723,0.0012645840877244115
57,0.017025593610903007,0.0014646700514044828
57,0.016982094423589163,0.0013939722006281352
57,0.020203220670457198,0.0012239657896051348
57,0.015613658466850908,0.0014043922790028854
57,0.01996839613896437,0.0012488674809732257
57,0.017382631864028004,0.0014062296841324312
57,0.017336990199098422,0.0013983898342857766
57,0.01752035247706683,0.001496809447634531
57,0.02042910900198141,0.0014165564515580722
57,0.01620060103913607,0.0014647163303177176
57,0.017458357345497947,0.0012944808003236819
58,0.11720493333964237,0.001131711025931351
58,0.11526678018789091,0.0009629761360151255
58,0.10616883794440507,0.0015947258779513166
58,0.10034699986662296,0.0017323891762929052
58,0.1009884631507096,0.0018088203031992145
58,0.09881308365669399,0.0018335290419156755
58,0.09875459471378054,0.0017333788701683762
58,0.09945438562164015,0.0014325863177364069
58,0.09348174919726382,0.0014108851321202231
58,0.1009359374563828,0.0012377481847125136
58,0.09435453782056613,0.0018165345163588613
58,0.09938752032873635,0.0012344895029323209
58,0.09705645621156476,0.0016298811340065675
58,0.09727276701780316,0.0016805543969749983
58,0.09392202105163516,0.001637141312014742
59,0.07004615335641838,1.8056599781968828e-12
59,0.06930800539679915,8.661025997789395e-15
59,0.067331450113678,6.601840217974964e-05
59,0.06860148723226606,1.8130117358877171e-12
59,0.06673934040725055,2.4299756773301787e-12
59,0.07382322202153395,1.5075970707852557e-07
59,0.08052032612389172,8.161790042357864e-13
59,0.07047994377665893,1.5419398774401454e-07
59,0.06780699834937838,2.80190914701038e-12
59,0.06502025064766315,1.8274613097172912e-12
59,0.06877813571502815,1.527504603934227e-08
59,0.06805637878042224,3.720347599525762e-12
59,0.06658877829663681,3.2287014212702044e-15
59,0.06716113477347406,1.4366583286538178e-12
59,0.06597664667894806,1.2562847354545059e-07
60,0.04399342839972034,0.0009380656051952884
60,0.05548754313123523,4.141747668167614e-05
60,0.03156495213887095,0.0008094662739635468
60,0.04754694763400845,0.0005560932651662478
60,0.041169743743699846,0.0011690572547606818
60,0.05006181614265556,0.00075078158151692
60,0.042015033779899943,0.0004095518717563747
60,0.04599605540195556,0.0002731555059288649
60,0.03901093030505429,0.0006559637667641075
60,0.049127681889816234,0.0007664029388000852
60,0.041935765898111294,0.0005540987810519065
60,0.04560926814869489,0.000496922941609013
60,0.04356425552536127,0.0007964013479136007
60,0.04419394562542952,0.00037201346404191023
60,0.04253564529641414,0.0005721301793286112
61,0.027740633484370034,0.0029033324554215475
61,0.030747753408834174,0.002281560559297802
61,0.02488747827101491,0.0018787361769238514
61,0.04610059254440622,0.0025786951720243667
61,0.04425700309738138,0.0033616804693221074
61,0.04545025991711344,0.0017344368348892153
61,0.0501142260125132,0.0028128414106452847
61,0.03136888364702935,0.0033922665910665296
61,0.029897372561601954,0.0024210643798109966
61,0.024591745669973554,0.002114718614189619
61,0.03396554476451322,0.0020588122079112027
61,0.028260900683912467,0.002519603565953814
61,0.023539848606626352,0.0019753473544008387
61,0.02607335063491951,0.0022049225621307636
61,0.027159990047406775,0.0032872870162487175
62,0.002930383262124205,0.00020337565391535738
62,0.0003843187459001633,0.00041504972778581443
62,0.0032393495138338777,9.51199712642467e-06
62,0.0034837500159501035,0.00018751793279559302
62,0.002494388384102162,0.00036053321410696085
62,0.002163825408696258,0.00026717466050438866
62,0.002954796243111544,0.0004158368508819584
62,0.0013045210584599733,0.00028508614837258824
62,0.00322463155060601,0.0002185768756588408
62,0.002179605531889442,0.00025496211162762036
62,0.0023615173291629825,0.00026015857207125243
62,0.002897811417103026,0.0002605279465629441
62,0.008268869603303013,3.5889832420300355e-05
62,0.00010000209829968691,0.00029054546115647495
62,0.002769995443079148,0.0002415021300014255
63,0.08693083138288338,0.001330107745920988
63,0.08945090325036614,0.0014979490200063993
63,0.09466331679530565,0.0012331398909567314
63,0.0904070226098858,0.001519260906066852
63,0.08476077387205706,0.0015938111186233584
63,0.08949454895700183,0.0015577561823661543
63,0.08127251200311417,0.0016884856490138353
63,0.08944918329542159,0.0013411369040467122
63,0.0913920765267845,0.0012287703053375878
63,0.08254326192432389,0.0016673534297566752
63,0.08554912098234384,0.0017375219429773248
63,0.08207651896846295,0.0015342022363787574
63,0.084677030157102,0.0014588594144944156
63,0.08278447930735086,0.001670231134880815
63,0.09052882936247215,0.0012490804174563103
64,0.08584974413508341,1.5579947032915599e-12
64,0.0860000157172285,6.610697417048646e-05
64,0.08423504616729484,5.069096942443898e-14
64,0.08806170897325957,3.288651343808134e-13
64,0.07631084557168825,2.514765368711382e-08
64,0.09122885251006206,9.328407050214955e-13
64,0.08343366101119543,6.61069614113873e-05
64,0.07648963314920294,2.9858116023617104e-12
64,0.08330740107516159,2.3839078035976504e-14
64,0.07046850799243946,2.4784544948260555e-08
64,0.07279136077517831,7.367894452597564e-09
64,0.08170602301035153,4.313507970249917e-09
64,0.0753182960593355,9.90534901542934e-13
64,0.07295954092565107,3.428030230441321e-14
64,0.07253892576289644,3.668942739270722e-12
65,0.13386841329019292,2.7229689015601443e-09
65,0.1313916545361582,7.297850825431439e-13
65,0.1303023299171501,1.3191051853424263e-12
65,0.11924158423407771,0.0004555942657030971
65,0.12565492324212904,3.59507954010399e-12
65,0.11513433468736829,0.0007587358893157209
65,0.12808425120688394,1.3456722379083465e-12
65,0.1261421768932097,5.7075998967442135e-08
65,0.12926304048212553,1.5671173435467085e-05
65,0.13632717150398765,6.860446077330482e-10
65,0.13730414311403757,3.9490436181120246e-13
65,0.12598168055327535,0.0002400333205149636
65,0.12822595684953458,2.7265857080716057e-13
65,0.14048487362836476,7.412293032879852e-10
65,0.13074525094655165,4.244646867020488e-08
66,0.02118231400121966,0.005933885455394246
66,0.024845308216880028,0.005358701242761723
66,0.023460599728153668,0.005864422310931188
66,0.0946240433602571,0.0033964698150140775
66,0.028473735015995587,0.006017301539693657
66,0.01905514870518921,0.005497164921562578
66,0.040951255979482896,0.005716265813155159
66,0.15040577211914677,0.0008556544187350748
66,0.03759025002083024,0.005382561623412647
66,0.04740518073442667,0.005608954997101859
66,0.05996298897040045,0.005795230958764519
66,0.037634986287297924,0.005783537659397612
66,0.045770663591541125,0.005745022722440338
66,0.03507573074892527,0.006222246938966421
66,0.055661019282564395,0.004996829866189311
67,0.019196551081568036,5.418139794991096e-13
67,0.02362713263697895,6.067422880734078e-13
67,0.018612832916083726,2.6107999910282056e-09
67,0.016194557341066305,4.2590622405941486e-14
67,0.019041100479448198,1.6022967202619849e-09
67,0.0186523116661539,5.618475457623384e-10
67,0.018039132781058453,2.0301423328607223e-08
67,0.017327572022807998,2.2732193380361607e-08
67,0.020455824979888116,1.2637452490966158e-10
67,0.018903970012197922,1.537198287062825e-08
67,0.020484321516290673,4.676563514825477e-08
67,0.02496159843808397,4.721605118979912e-08
67,0.017713749151365046,2.2180771554095187e-08
67,0.022359378049044074,3.754454525329228e-08
67,0.019008210739222046,3.527242089091209e-08
68,0.1270828884409676,0.001165340490862101
68,0.13104923505559754,0.000494518033616162
68,0.1356468357000766,0.00036619023311425676
68,0.13401123787596672,0.00039772324051123934
68,0.12210587483983235,0.0013697507537299564
68,0.13442710178441653,0.0004900462414967948
68,0.12335290191565455,0.00047203872021175117
68,0.12157202380076577,0.0007201790081263604
68,0.11747974749307546,0.0011562020156970798
68,0.12479382321247684,0.0010035386976079835
68,0.12804610222896154,0.0009904566477703617
68,0.12858551758841016,0.0008922734387042122
68,0.13139406740935328,0.0006911273776115364
68,0.12467589712515777,0.0007587616304960441
68,0.12548911747107372,0.0008356454279245381
69,0.04246000646520597,1.0069000868788045e-14
69,0.06308755194925093,2.139535548198081e-13
69,0.05336645335080653,2.582607793231897e-12
69,0.04364321943508375,1.290804376245219e-07
69,0.0462874041110324,1.711889348826237e-12
69,0.0460998644084037,6.610698265371581e-05
69,0.043364912663460854,1.211892385671909e-07
69,0.04964540731435009,9.55798117049677e-12
69,0.04490206391123011,2.356322212548209e-12
69,0.04652889454253135,1.2557004515799491e-12
69,0.04781623334482865,1.5403208916702554e-12
69,0.0472232788242837,1.505004963421151e-12
69,0.04860608936174385,1.246968784460692e-12
69,0.04534835714256758,1.1742835938548594e-07
69,0.04514072175499452,1.5396932930370805e-12
70,0.09255047422794623,2.2233359943742352e-07
70,0.09076864376510702,9.837133385931364e-09
70,0.08691468994278008,6.608052703345139e-05
70,0.095631309011013,2.080184536183662e-07
70,0.09166870652593041,1.1713951266191668e-07
70,0.08850570682913048,6.603543999234254e-05
70,0.09132624640774763,1.1661281895585504e-07
70,0.08969277345426377,6.610760611942904e-05
70,0.0796050074419262,2.6413254678377716e-07
70,0.10210074809521737,1.8430337319110708e-12
70,0.09166381424286368,1.3520777783113837e-08
70,0.09380172616264354,2.743663520687759e-09
70,0.09404469610199559,1.1291857446409364e-07
70,0.09257117684018985,2.7392299215857755e-12
70,0.09080606827214628,2.1983670491457514e-07
71,0.07271782121761132,0.001698219227472128
71,0.07832611120356014,0.0009858092456704877
71,0.07674780393718356,0.0014673697089210558
71,0.0839166031587677,0.001047955258066525
71,0.07842980058043489,0.0011751807219439131
71,0.06857929130447402,0.0017751908071757408
71,0.06364503963521631,0.001856423815167113
71,0.07553958197305757,0.0009739263563543236
71,0.07129633975231427,0.0011704620743594246
71,0.07103135078495156,0.001257161770848495
71,0.06841254541581711,0.0014891468194108742
71,0.0686712643055739,0.0014423790253625423
71,0.07896822228668406,0.0009520234665548595
71,0.07163726791451072,0.0012061139070575972
71,0.06568099352270058,0.002041079921690138
72,0.11720703808203045,0.00016089024722758095
72,0.10530519512594472,0.0009734473088228964
72,0.10278935816516196,0.0007692254296732125
72,0.117900109046207,0.0005891021218562288
72,0.12700679659331815,2.317501944095377e-12
72,0.12538216992386242,1.2231562253436497e-08
72,0.11959004198439743,5.193259233061357e-05
72,0.11435489200430335,0.0002852879180662822
72,0.11326101183772562,3.760788188062836e-10
72,0.10739952020307868,0.0006856058480138061
72,0.11027869813532258,0.0002546845918533292
72,0.12384037756375535,1.1451756685096901e-09
72,0.10176517715067716,0.0006638565792334086
72,0.11625867370918272,5.118190251900118e-05
72,0.11212954801185537,8.973304648496435e-08
73,0.05578174247721181,0.0020862822817462523
73,0.06117000335439032,0.0015807994200618487
73,0.0566752741592521,0.0017417087368092226
73,0.06035655487523239,0.0014830782399151063
73,0.05962602987690324,0.0014972128468429614
73,0.05660322932222175,0.001875960103494741
73,0.05715216592119169,0.001303374329627722
73,0.05941233444734451,0.0018087131656640044
73,0.0549536914562621,0.0019349217420333892
73,0.056429152801346125,0.0020191194295596767
73,0.06552134961137715,0.0008616621830712712
73,0.050272034952642236,0.001880014148395968
73,0.060960637999075806,0.001204121328704793
73,0.053920413895015604,0.0021155320846247853
73,0.05238368688107809,0.002045295872604279
74,0.10815252581860577,1.3612106988103575e-07
74,0.08620944363407641,0.00026931313438500706
74,0.07938113737008094,0.000655045452108187
74,0.09350517279944624,1.9771263065458547e-09
74,0.08970303186106877,8.630137569135988e-06
74,0.09069584268562954,5.259139608420934e-05
74,0.08331625786237999,0.0003774920716567603
74,0.09536094360846131,3.0012088654304963e-05
74,0.09277738331179872,7.86908831273394e-05
74,0.09801231202293555,3.2254054266572362e-09
74,0.0872517157024621,0.0005752365353895943
74,0.0881747250003424,0.00024986394441609856
74,0.09099209672441846,0.000265529771598062
74,0.09033060377642901,0.00016356606020131987
74,0.08978344092564397,0.00039738709396614744
75,0.03466370181935893,0.0017319155769268519
75,0.04933205631797323,0.0008790302319986741
75,0.060069822464983484,0.0012273832642070652
75,0.030303565843332284,0.00162653319486832
75,0.03078736041863236,0.0015051798015006345
75,0.027706817016728922,0.0015684819682981173
75,0.03152091417181785,0.0015370829452396211
75,0.02945543596712514,0.001590095151583105
75,0.03163164415416644,0.0013929409786775239
75,0.026711711602125716,0.0012507158383194918
75,0.03182064499723304,0.001414326725219937
75,0.027311888486149176,0.0014823217752470241
75,0.02552407249576704,0.0015245257961611393
75,0.0272062785787123,0.001470124948833207
75,0.028711667377088253,0.0015145474240551811
76,0.08222720244417803,0.0025623960117680785
76,0.09023690260437398,0.002636236620865976
76,0.08289855990314506,0.0032094213076483452
76,0.09328491015896063,0.002360035129588774
76,0.09202887550069029,0.0024158490637815355
76,0.08626285842709547,0.0027050523719780502
76,0.0891249465244951,0.002288404906676893
76,0.08777986651186348,0.0025612357405491114
76,0.08891324423712793,0.002457818778920069
76,0.08183911058882326,0.0024643431751559465
76,0.08454730843939004,0.0030736602604503737
76,0.08415940249139395,0.0030714367682810567
76,0.08321021187406137,0.0030502025424814956
76,0.08452075177340816,0.0029723997709541934
76,0.09113187767864703,0.0023751823948049014
77,0.14506223142742494,7.922150245953855e-13
77,0.14292866860231024,5.743305939576427e-14
77,0.14400289639867186,0.00014089118437935882
77,0.1461643220936847,4.974331160345657e-08
77,0.14313333845145962,3.843241583177612e-05
77,0.15293353666415818,1.1399076949258858e-08
77,0.14360230946869607,7.895232439392015e-13
77,0.14640579580044427,3.090910801828786e-09
77,0.14567461696130982,8.748197336782252e-13
77,0.14421083162654708,1.4260718863739435e-12
77,0.14864084872717392,2.2613280385950984e-05
77,0.1469219101778383,1.1835316773134174e-12
77,0.14224127388812496,1.0727209915876057e-09
77,0.14918335971011162,9.484425494734044e-08
77,0.13858580083626418,0.0006314150936880423
78,0.10805138252982041,0.0003155912493551104
78,0.09509603864335738,0.0005979277607846583
78,0.06958852591889167,0.0018335691739167145
78,0.08953239675900991,0.0011633885492433097
78,0.08867868281763203,0.0011969314016395034
78,0.08357779663681321,0.0010555830572977036
78,0.08871391304561092,0.0011834478468540437
78,0.10146719359115176,0.0007745619739740574
78,0.09252375650038219,0.0012184087625186416
78,0.0941220311791725,0.0009664484564685705
78,0.09009681630231836,0.0012499908365259961
78,0.09554989191696653,0.0007785716962972452
78,0.10399637874511851,0.00040947384858411177
78,0.11169998783913741,7.01638955049195e-12
78,0.08660343323102336,0.0015058805998659018
79,0.07913518327238901,0.002507122201295566
79,0.07932286952458228,0.002292540375250411
79,0.0812407593231366,0.0024376621911413356
79,0.08245069828610327,0.002079640987169685
79,0.08362493447088323,0.002014244388092541
79,0.08255998242580578,0.0018101831866472425
79,0.08451364127060837,0.0017910226713683075
79,0.08283105430133018,0.001976473946875945
79,0.08925329664526577,0.001379041865745206
79,0.08383355185938088,0.0019121386948365037
79,0.08665619913287471,0.0015794379068636041
79,0.08412091697930951,0.0018082132261285978
79,0.08287511465586135,0.0022075939206852315
79,0.08387476181428438,0.0021077849572694665
79,0.09310452078882617,0.002072740894373004
80,0.11569604785065946,0.0016844516463716123
80,0.11975652631680146,0.0009884840897488745
80,0.11702719559273023,0.0017248652958397025
80,0.12074564011626975,0.001455869331987163
80,0.11489622712613745,0.0015897720134732515
80,0.1223544692107068,0.0012390153295230805
80,0.12303950675050147,0.0011856833584400301
80,0.12314286391509927,0.0012383110555916567
80,0.11986034753399061,0.0014611351876122635
80,0.11367797761222528,0.0014702084900213223
80,0.11788963243991356,0.002050445634199195
80,0.1259756625875152,0.0012300729943023187
80,0.1201217495752929,0.0014545350782927049
80,0.11184314401603138,0.0018144435731209433
80,0.11173131959874943,0.0017684279557564904
81,0.1203444758547012,0.001806395660073364
81,0.10572563857005143,0.0019583471483507445
81,0.11475334115508835,0.0016439952399626017
81,0.11049424898150238,0.0020420492347900986
81,0.11559005828488464,0.0015315184619874148
81,0.11389036492458612,0.0014126786315137882
81,0.10742101584788734,0.002347257355245614
81,0.10179192781963822,0.0025814522519838853
81,0.11703549982683857,0.0017687701105704365
81,0.11468167838004706,0.0014056125774214764
81,0.10981695155304239,0.001634932662691005
81,0.10814412923848549,0.002016426340307868
81,0.11641937904436361,0.00126587477047386
81,0.11482725300934603,0.0015052874962963071
81,0.10761360670093782,0.0023923474717296575
82,0.1439055737265174,6.620216973417752e-05
82,0.14446709820676468,1.2694384539132088e-07
82,0.14418423625569,1.7903469782939224e-08
82,0.14539824368836873,1.1223707687411152e-07
82,0.14464637056912602,9.47328157784795e-13
82,0.14487129200131213,2.0644776417163374e-12
82,0.14440556877516866,1.64453179642011e-12
82,0.14501761341417496,3.638514417364481e-12
82,0.14664864209188053,3.711670947355016e-07
82,0.14434415087141939,2.2243415003403736e-07
82,0.14653342706083192,2.2478791669677497e-07
82,0.14303699315864923,7.670588014209537e-05
82,0.14487026801452635,1.795876144549612e-12
82,0.1500187556200712,3.73145683506353e-07
82,0.14323359848296122,2.0376552276485946e-07
83,0.0944171462200439,0.0023842181314423136
83,0.10046182272676456,0.0010199361613486124
83,0.10613386041900995,0.0009527296849430095
83,0.11851614875878821,1.4854524771421972e-09
83,0.1096309043724182,0.0006336858886320325
83,0.10778623772139036,0.0007046702750807774
83,0.11478753016068668,0.0004963353492180256
83,0.12409029499843799,0.00020772449069274843
83,0.11555587026339678,0.0005466288296760214
83,0.11587635127175304,0.0004590505316362951
83,0.11178205590535259,0.0007359949108205941
83,0.10424712524384941,0.0013636925899089395
83,0.10765656708080638,0.0011855337273647842
83,0.12610768919108528,7.656541241588348e-05
83,0.11899868636737168,0.00035910064951853157
84,0.1572811038513939,0.00040919622389763873
84,0.1270599709848124,1.955793264055832e-07
84,0.1263572978791924,6.672767207639874e-05
84,0.1255586248735949,1.8611542408557092e-07
84,0.13096063183340778,2.269804985981092e-08
84,0.12981498162720562,6.580799293887e-05
84,0.12887687442393475,1.8902185510162573e-07
84,0.14762726020755834,7.315402891220524e-13
84,0.1314609797710682,6.607797231715016e-05
84,0.1313238440976255,6.901249256236036e-13
84,0.12353431423572493,1.5008010161238552e-12
84,0.12862930263426392,1.1248460156559664e-07
84,0.12619247281640655,1.8829020374117045e-12
84,0.12432021226622986,6.590334818684944e-05
84,0.13277645778761488,7.397489758975267e-13
85,0.13155846638747298,7.270178965807298e-09
85,0.12979684373418793,6.610771709411874e-05
85,0.1299368580910336,6.611099939308226e-05
85,0.13093866109661575,6.61095853664049e-05
85,0.1271800533439449,1.8710967219312646e-12
85,0.12945809342566064,6.610696135189607e-05
85,0.13002869512040108,6.610749570785009e-05
85,0.1298854313352447,6.610762585921464e-05
85,0.1277499333449894,6.610888969381889e-05
85,0.12896277631303668,6.610701837180784e-05
85,0.12890014603223615,6.610870758248399e-05
85,0.12644008918519528,6.610790249545177e-05
85,0.13149610022606312,6.61075528848916e-05
85,0.13034649257149825,6.610826618431162e-05
85,0.12725876628190017,6.610703295003336e-05
86,0.09642778151815179,0.0002574750612478851
86,0.10124149334736884,2.7611738073397037e-05
86,0.09892514530716978,4.372884485068887e-12
86,0.11061693283262555,6.579865698555043e-10
86,0.0979104841568715,1.5636654886199643e-12
86,0.09665456393560266,0.00010083841631602527
86,0.09893233977301927,8.338193591144655e-13
86,0.10328903860040463,6.198445087630521e-14
86,0.1010120112501582,3.2772696244819753e-13
86,0.10277185818987292,2.55958110748759e-07
86,0.1032352797940439,2.6490120776052678e-12
86,0.10116569662471642,7.437164470112869e-13
86,0.10449554683568442,1.4224143203270244e-05
86,0.09710661546050714,0.0002899100928142417
86,0.10100310941769365,1.0499557903566179e-12
87,0.11104775259239075,6.177102539161977e-16
87,0.11069861866920196,5.643517845565452e-13
87,0.11058089782204121,6.610715548126489e-05
87,0.11792846302356644,6.603544982026361e-05
87,0.11755195689471755,6.610842833695192e-05
87,0.11220405723201728,6.604023949500727e-05
87,0.11542695420266223,1.8758975692702983e-07
87,0.1162030805950054,6.591181162133307e-05
87,0.11939639618226172,6.610742722034388e-05
87,0.11872130010730858,6.61072351341554e-05
87,0.11570636930121103,6.610782897582849e-05
