subject_idx,nu,kappa,omega
61,0.0001000069588953404,0.01006826650566389,-4.9936310461689635
61,0.00010000340403700783,0.010065059969779829,-4.969221270842415
61,0.00010001608134461576,0.010064886384319663,-4.926413976101988
62,9.999999989738491,0.010070439577518624,-4.999966966599203
62,9.999999996748501,0.010067639886429183,-4.999966461512665
62,9.99996564765715,0.010055945397508271,-4.9999999993482565
62,9.999999984623976,0.010064570243894923,-4.9999540509309375
62,9.999999994764288,0.010068775785275905,-4.999967033266574
62,9.999999984623976,0.010065053798092957,-4.999956678670858
62,0.00010000004753793108,0.010061090472546708,-4.9999911301888895
62,9.99999999646818,0.010065336168876962,-4.999963375984725
62,9.999999984623976,0.010064657156835244,-4.999954492983318
62,9.999999983713431,0.010064945163217645,-4.999962649825991
62,9.999999984623976,0.010064223009717384,-4.99995873328938
62,9.999999999366434,0.010056754167249984,-4.999977483849147
62,9.999999989683625,0.010064921717077334,-4.999963924110818
62,9.99999999362413,0.010060631624107143,-4.999961857205283
62,9.99999999362413,0.010067907781217359,-4.999967209772958
63,0.00010001025864781306,0.25037296168686046,-2.614200457285179
63,0.0001000054137134591,0.010062438499989237,-2.2714296461506644
63,0.00010001031637514104,0.010065428331247635,-2.2251337984810564
63,0.00010000211264318742,0.015240550129274255,-2.251117186558698
63,0.00010000243536581467,0.0306959675089967,-2.336221087823645
63,0.00010001669224561887,0.214062166975102,-2.4803584656355584
63,0.00010001573927389022,0.1766003771680517,-2.5599926509735065
63,0.00010000259482232584,0.2817377450741382,-2.5738149104088324
63,0.00010001391007566878,0.010057306990388764,-2.331067675707381
63,0.00010000060807561917,0.394106344742045,-2.746676454629519
63,0.00010000150513884852,0.21272958977530607,-2.484951042575293
63,0.00015960801377939274,0.010065445891738377,-2.402278228457771
63,0.000100010316375141,0.07358153124814386,-2.424524949607812
63,9.407445292386901,0.010000000044841098,-2.405562296902627
63,0.000100010258647813,0.044985434936032624,-2.3759952171199963
64,9.99999999999933,0.29094981391485286,-3.8098030140055097
64,9.711241356463894,0.358323526461017,-3.8003882247596477
64,4.843317503293872,0.47396652873030864,-3.989480628829604
64,0.00010001635397563404,0.842052377634441,-4.279106146306794
64,2.7939578312982207,0.586838325758735,-4.0240885444492935
64,9.869512036981995,0.3132785586824104,-3.7559233787446877
64,9.904604389685183,0.3253467868627422,-3.8262344281595975
64,9.998489237354319,0.3586609930596871,-3.9754289834637624
64,9.999999989110302,0.3292413359710022,-3.8692045305872362
64,2.6572902257092776,0.7835930495139811,-4.629598274861527
64,1.523163530291378,0.7924181589278355,-4.325193689936479
64,9.029441403668871,0.3554254579695546,-3.929877690415591
64,1.305334640164836,0.9298309183333529,-4.49375178478997
64,8.106335463931519,0.38828352695471313,-3.8952076290162165
64,6.338418254193507,0.409543357656121,-3.953088451940159
65,0.00010000125670680778,0.010038149423520135,-1.9188373164061752
65,9.999999700469804,0.03229208594331753,-2.1863237899809307
65,0.00010000061906567557,0.029596994531866566,-1.9445165374793585
65,0.00010000243536581467,0.25346976101836644,-2.291419108004392
65,0.00010000243536581467,0.47673676465747017,-2.4999470006209648
65,6.92201703366327,0.01000000000186743,-2.0195900748477498
65,0.00010001026150891696,0.010064942632514806,-1.9638713444497387
65,0.00027492202793179667,0.010000880503674122,-1.9935116863768125
65,0.00010000166552545627,0.19526836433356923,-2.151577355563055
65,0.00015960801377939274,0.010065445891738377,-1.9383544390103125
65,0.00010000098666627588,0.07383988889434165,-2.0025985452788766
65,0.00010000990719922617,0.3606067884512759,-2.313015814603046
65,0.00010000085033602725,0.06842413157097968,-2.037857129620476
65,0.00010001669224561885,0.5677293794042763,-2.4815439106046218
65,0.00010000031441421,0.5240317680278065,-2.4270277399142097
66,0.00010000637587047781,0.07510076377522214,-3.3448342511155302
66,0.00010000000090132816,0.11482677265467599,-3.251143803231316
66,0.00015960801377939982,0.15880317298382685,-3.3787796676547015
66,0.00010000544058357959,0.024307648488180282,-2.816617173578415
66,0.0001596080137797884,0.04662218772554347,-3.033959177078851
66,0.00010000153797000628,0.6049160862756385,-3.9141703040948763
66,0.0002370304510576974,0.010003972625206263,-2.988947745843494
66,0.00010000252094322875,0.010008979831240671,-2.7277083832403863
66,0.00010000294000405743,0.2498954644587578,-3.1793701301708106
66,0.00010001669224561887,0.1407090272677865,-2.9361329035636743
66,0.00010001025864781306,0.08038888241151054,-2.8012318204649107
66,0.0001000007803813573,0.024450794827537644,-2.8361192409688356
66,0.0002596352767630095,0.010000000082284135,-2.811962243635016
66,0.00010000056432753042,0.24048025017700086,-3.264277153391415
66,0.00010000031263827159,0.18645073126475595,-3.1493808929169047
67,9.999999983307754,0.010064887421656999,-4.999958902335563
67,9.999999998649892,0.010058867545374191,-4.999973963092788
67,9.999999984623976,0.01006468804305085,-4.999958059472674
67,0.0007954120201201103,0.010035135041938228,-4.999999999195162
67,9.999999993463325,0.010071805087074689,-4.999965913777032
67,9.999989157840746,0.010062124346497853,-4.999999999313354
67,9.999999989683625,0.010072532163530127,-4.9999672635691095
67,9.999999996059495,0.010064829220606369,-4.999965523090752
67,9.999999984623976,0.010064648965555032,-4.999957202546301
67,9.999999984623976,0.010081192912078174,-4.999966365662459
67,9.999999996059495,0.010062126702623181,-4.999965044669063
67,9.999999984623976,0.010077315827070108,-4.999966611163256
67,9.9999999999991,0.010059757766840267,-4.9999671555815635
67,9.99999998380659,0.01006900580277802,-4.999965923973631
67,9.999999984623976,0.010085920742666664,-4.999966133646231
68,0.00010000005064778839,0.3448293107649528,-2.2975934928073873
68,0.0001000015605303335,0.3781642683724221,-2.3488107117397155
68,0.0001000104780820711,0.01006260671460557,-1.9803383920002016
68,0.00010000342916103539,0.021377036651335297,-2.0289790787211857
68,0.00010001669224561893,0.13515021634021704,-2.1405246133095646
68,0.0001000102444988948,0.01005858590828582,-1.9572840630205237
68,0.00010000342674991715,0.05794165191034595,-2.2039351303914736
68,0.00010000840851028591,0.010056672714071539,-2.0708258123382053
68,0.00010000150513884851,0.2626426214042485,-2.4193645791342244
68,0.00015780094285635488,0.010065294633750806,-2.0599327758937793
68,0.00010001599954626288,0.09625398435377244,-2.1205313008476834
68,0.00010000300600510707,0.010065304646259021,-1.9884536399547064
68,0.00010000277145328695,0.547966858867843,-2.504956196755514
68,0.00010000312878620478,0.3066176267077525,-2.38187680982857
68,3.819721915899926,0.39311331455638854,-2.4433159411619605
69,9.999999933086059,0.013311078855455245,-4.961232897087409
69,0.00010000394050466317,0.16104707918945552,-4.634950096405645
69,0.00010001669224561887,0.09080024634124516,-4.591960017249776
69,0.00010000124227912244,0.036068662089748814,-4.714737589223543
69,0.00010000394050466317,0.010065590221670797,-4.734908455424959
69,0.00010001031637514104,0.14576110515907809,-4.798624411173336
69,0.00010000637587047784,0.17078159867273449,-4.839678104983841
69,0.00010000150513884851,0.22968703120078865,-4.760691058950136
69,0.00010000003211202646,0.06849277168164797,-4.846751558202991
69,9.992429266527912,0.3632036780220082,-4.99990052960404
69,0.00010001639420801462,0.1968934250633298,-4.802126905668888
69,9.99994039198622,0.3329773655934877,-4.980968305607772
69,0.00010000023151363654,0.25200233827110546,-4.9959540346882525
69,0.00010004370086637879,0.17763261000296907,-4.926540891278145
69,0.00010001031637514102,0.15183054411804073,-4.939199834303946
70,5.2950255327056395,0.7756751616273547,-3.8823359036373533
70,8.090615035897425,0.6250515501006633,-3.7392903388138983
70,6.698439155431483,0.749884414723064,-3.935634760775045
70,5.2357025314918735,0.8219981071412091,-4.024008741264851
70,3.6066179148417303,0.8987238345245792,-4.003917890398419
70,9.909347935346032,0.5503336957945109,-3.693539775839473
70,3.4280725220541672,0.9999999999999851,-4.154429360838553
70,9.999999999732118,0.4117418693016528,-3.4956166757965375
70,7.81442571394271,0.6070472932092442,-3.755708936257228
70,3.837295846396716,0.919801713001823,-4.065112576914576
70,4.020304889345228,0.8494455473892623,-3.935710521734087
70,8.82982388440688,0.5676554144380666,-3.6413828145638116
70,7.647447658813217,0.6218808818886902,-3.7041361753946074
70,6.373238536801103,0.6898001852151497,-3.7754788223311833
70,9.999999977118797,0.2529602172140442,-3.3617043019726336
71,0.00015960801377939274,0.010065445891738377,-2.587914979538724
71,0.0004691508897564216,0.5933584996860342,-3.2124002956976905
71,0.00015960801377939982,0.023945965174858693,-2.6161271395312924
71,0.00010000162041150632,0.1456115060637076,-2.70849798204051
71,0.00010000021794182263,0.3708987966939718,-3.0030690091254133
71,9.063959177149412,0.010000000002001961,-2.6668726943468894
71,0.00010000000090132816,0.8328112195849625,-3.597235352773489
71,0.00010000299983597265,0.37482660278308483,-3.155373654200777
71,0.00010000265273469538,0.02155948117094473,-2.8337827178910944
71,0.00010001006518448269,0.01006206760322281,-2.7313640690465966
71,0.00010000244481131732,0.010062175572916629,-2.687726376051948
71,0.00010001900364321628,0.010063491783178257,-2.7594743107012087
71,9.027862034548662,0.010000000032156417,-2.7168252198318874
71,0.0001000085248702754,0.168817739694618,-2.984958318742054
71,0.00010000020231741444,0.21688977907814894,-2.8759452284555524
72,0.00010000154752264401,0.33909644045740817,-2.5713191650429237
72,0.00010000289393851061,0.025024480112890084,-2.266336778642503
72,0.00011037905411397972,0.010000001773446612,-2.4210235348142173
72,0.0001000004137112804,0.19731098921584275,-2.3422995955766104
72,0.00010000379140280167,0.5449941181825291,-2.6743170889936603
72,0.00010001026150891696,0.01006533301225168,-2.125726309156409
72,0.00010000126392137334,0.01986278887962613,-2.277533993623747
72,4.162079299123715,0.010000000014890624,-2.2791711451673655
72,0.00010000047877188621,0.29578681619587155,-2.673517613512554
72,4.498051052220347,0.010000000010634896,-2.318064305720798
72,0.0001000021015248124,0.6190746712335724,-3.000655812897751
72,0.00010000038795515118,0.268970021338927,-2.4809836095442854
72,0.00010000308032814152,0.23865026205123682,-2.6459902954331174
72,0.00010000658716209418,0.010063976698310708,-2.3762873606004327
72,0.00017432021424128077,0.01000195032987713,-2.406767960353548
73,0.00010000541007964739,0.13273308641788473,-2.822169317444013
73,0.00010000201102716481,0.010052436556621825,-2.75822863378769
73,0.00010001669224561889,0.17220986910950736,-2.952541260177701
73,0.0001000034489532916,0.15454376067957998,-2.8994300592292586
73,0.00010000125264055279,0.27667235224001274,-3.061327376490403
73,0.00010000243536581468,0.16076087769396555,-2.9287567691225016
73,0.00010001302562857048,0.010062709971761244,-2.95275405072284
73,0.0001000004528359228,0.010062168953024087,-2.731545633725135
73,0.00010000397163285055,0.013569418547938526,-2.7428612193292
73,0.00010001669224561889,0.1599006011848359,-2.899764613802786
73,0.00015960801377939274,0.010065445891738377,-2.827507011850152
73,0.00010000288391119529,0.29384978265614736,-3.0948116908460563
73,0.00010000196771699759,0.15902701619931456,-3.06019298212352
73,0.00010000832268508496,0.010049286635210812,-2.7222519567182437
73,0.00010000263360849592,0.6161835148741315,-3.442986759237727
74,0.00010000079576499355,0.0100619537182956,-2.586744947277074
74,0.0001000037757965365,0.3010044637481671,-3.161348057434952
74,0.00010000099667228902,0.47953858497853724,-3.349829636451799
74,0.00010000169938372345,0.08820710727951855,-2.9417540424979096
74,0.00010000247031146658,0.48518763307264295,-3.363155003098809
74,0.00015960801377939271,0.010065445891738377,-2.910798072089467
74,0.00010001388630484178,0.01006268002269943,-2.924470135455913
74,0.00010001025864781306,0.18934732436220456,-2.977562261038927
74,0.00010000243536581467,0.14153653314193995,-2.943009472645686
74,0.0001596055274961101,0.01006400415401147,-2.7635461103578467
74,0.0001000058529652734,0.28799728417157916,-3.0450652618432223
74,0.00010000132919246404,0.052637231372388855,-2.877038432594228
74,0.00010000150513884851,0.010065131242675879,-2.792895768909904
74,0.00010001542109850646,0.01006542069896415,-2.835384932366657
74,0.00010000087692272887,0.4001732753741319,-3.1598508037962767
75,0.0001000000011206721,0.07640465412590222,-3.9989279764551124
75,0.00010000226501883909,0.18021832304822508,-4.191792505251287
75,0.00010001031637514102,0.0575042357211586,-3.531104960606362
75,0.0001596080137793443,0.03718317875070832,-4.1050010724291806
75,0.00010001537084822296,0.10310888674446156,-4.304032240701964
75,0.00015960801377956635,0.07013688213436402,-4.389939157444627
75,0.0001000004214515168,0.01006217247676404,-4.232387890914124
75,0.00010001633431910471,0.3529249345777675,-4.48704959271263
75,0.00010001545316945808,0.33320813792340415,-4.479753073410073
75,0.0001596080137797884,0.07024953248269561,-4.674125100263706
75,0.00010000419307085667,0.4337888331979894,-4.5733425688347795
75,0.00010000276823570309,0.23888380062464748,-4.670380420940405
75,0.00010000637587047781,0.3241267463319531,-4.869342556291673
75,0.0001596080137797884,0.06809773348491108,-4.39887795736751
75,0.00010000148860884745,0.1932651043089225,-4.385020826729641
76,0.00010001669224561887,0.010065422267402408,-2.0583382335826754
76,3.7655124848229056,0.010000000082265346,-2.0121159246396276
76,0.00027528075053302736,0.010000806652288249,-1.991716133202974
76,0.00010001669224561893,0.36802651611874115,-2.3691303055114212
76,0.00015780000172938566,0.010000002413551779,-2.0023404427275153
76,0.00010001537084822296,0.013601531092109462,-2.0593441430649495
76,9.999999999990004,0.010047922179718545,-2.0434059462633956
76,0.00010000223709733067,0.05713318054825505,-2.10073072799558
76,0.0002661928473384399,0.010001049445636798,-2.077072027190986
76,0.00010000150513884851,0.21014800528642955,-2.262743801611754
76,0.00010001031637514102,0.010065379355534677,-1.9310643081616696
76,0.00010000427708753358,0.38673091228710704,-2.365700433966912
76,0.00010000239012272243,0.6775414860822547,-2.6587328713568055
76,0.00010000356168752051,0.01006470518694473,-1.9766252145779941
76,0.0001000139216895684,0.010061265191664066,-2.030276613776228
77,0.0002004218866348293,0.010000755530600383,-1.6529311295919893
77,7.583810182866966,0.010000000069737575,-1.730331174622189
77,0.00010000240274869336,0.18065579243449648,-1.8872994856031917
77,0.00010000200008971174,0.41034656655417856,-2.090990875829349
77,0.00015960801377939274,0.010065445891738377,-1.7028782321205587
77,0.00015960801377939274,0.010065445891738377,-1.6238594449614794
77,0.00010001025864781306,0.027396535646445286,-1.7232188221184632
77,0.00015960801377939274,0.010065445891738377,-1.678606772821729
77,0.00010001549369606771,0.08488678071749457,-1.7520433931984956
77,0.00010000169699515214,0.4002525455891358,-2.079507679757578
77,0.00010000264103302787,0.30499842361400614,-1.9191587088491096
77,0.0001000032864458018,0.010057111431570188,-1.6398651959857315
77,0.00010000150513884851,0.47235455976625473,-2.232854780125528
77,0.00027005794815797816,0.01000036196792975,-1.6218706871697532
77,0.0002873584356151814,0.010000977480733406,-1.66556413889522
78,0.00028853766948125847,0.010000232763543159,-2.388885283603624
78,0.00010000186041580099,0.3915266296181621,-2.9103794171263284
78,0.00010001093415204965,0.01006489720187431,-2.6510714341632284
78,0.00010001031637514102,0.08472542173048692,-2.549006790664683
78,0.00024751890754337125,0.010000761939864926,-2.4835118428307887
78,0.00010000637587047781,0.06256828700628145,-2.702785001883623
78,0.00010000336760538551,0.010064297871243685,-2.485625441328611
78,0.00010001031637514102,0.010065305605577932,-2.4277064315187435
78,0.00010000152257041245,0.14986885495466254,-2.5433697349124307
78,0.00010000226296771897,0.5638354521821375,-3.0145497239325154
78,0.00010001669224561889,0.010065426752281083,-2.4393870246131026
78,0.00010000376437353003,0.05524728997300043,-2.5368686354496983
78,0.00010001723177686467,0.010062989997431293,-2.4823373140392255
78,0.0001000125635085049,0.010059858456574021,-2.358573400581476
78,0.00010001537084822291,0.23121246900721734,-2.67643193310791
79,0.00010000379815375504,0.4265497631321513,-3.0260691155488213
79,0.00010001669224561887,0.09819663351303257,-2.7515055510915905
79,0.00010001537084822296,0.146229867411737,-2.739163602734455
79,0.00010000243536581467,0.22303388342193411,-2.8636396427893733
79,0.00010000129811015307,0.15546758520790618,-2.7998192754904676
79,0.00010001647212217374,0.35498506749894176,-2.9983569479974137
79,0.00010000057491188235,0.18729143671298007,-2.803421747335021
79,0.00010000156845952042,0.9283388060870408,-3.5144535565966515
79,0.00015960801377939274,0.010069994487181658,-2.719093610533287
79,0.00010001031637514102,0.22629686791478795,-2.869362020640986
79,0.00010000150513884851,0.021756843850242045,-2.7230331449605356
79,1.6739374668658724,0.6920881003172328,-3.348319682034919
79,0.00015960801377939274,0.010072560341941662,-2.6187416337040466
79,0.00010000236303020001,0.5540620375548728,-3.163922846257892
79,0.00010000173194394874,0.26058031850407026,-2.705784298819062
80,6.136543346605638,0.4436497884819784,-2.629950807589801
80,2.3916265825846974,0.4282586714304671,-2.524292610773028
80,9.999954428042034,0.2137600123940931,-2.2522617789680277
80,1.4685917943807452,0.5877260070704164,-2.63633522080589
80,0.00010000268629487635,0.5963120913311685,-2.7436787561804334
80,9.416505657204526,0.2246080928127594,-2.2744731607150652
80,9.999999999999266,0.18348143195677757,-2.2281484285954827
80,8.685928064369998,0.34234633312626106,-2.4273063381401
80,9.999999999982537,0.19699736108146967,-2.2582306738353655
80,2.139002456975546,0.5345897414034456,-2.668007651990622
80,9.999999999998629,0.19633714731298135,-2.1581253521717
80,3.078935699509267,0.3734901524720124,-2.3844440457611027
80,7.804008522959726,0.23841566101425596,-2.290855420252019
80,4.068364519635843,0.3612363286863322,-2.4640474221361104
80,6.516969036861657,0.3204145707972104,-2.4580735105643927
81,0.00010000243536581467,0.010062557344983352,-1.9059541474170536
81,0.0001000159460035465,0.23611545237367812,-2.2786361806802535
81,0.0001000007412907607,0.010051031029942705,-1.9994048703225786
81,6.233633639994426,0.010000077634619187,-1.61747755076684
81,0.00010000124789815622,0.01006468235920427,-1.9835589558824374
81,0.00010000637587047781,0.12345180729646404,-2.159556215336914
81,0.00010000045766364097,0.5055204598157552,-2.4667316973591804
81,0.00010000243536581467,0.23093592355410178,-2.2536181494452916
81,0.00010001020997983865,0.010068836309704003,-1.9939375966938662
81,0.00010001219680353713,0.12385413606972467,-2.1675441577976087
81,0.00010000150644216912,0.7532306664710195,-2.8064294293639063
81,0.00010001374074332202,0.1371802231293671,-2.1660678270388343
81,0.000100010258647813,0.1880307000861509,-2.1874641786922604
81,0.00010000290442314455,0.25467486808677303,-2.2785402911406294
81,0.00015960801377939274,0.010065445891738377,-2.016029381204508
82,0.00010000150513884851,0.05205766559471716,-1.8609705992665664
82,0.00010001618266819722,0.08320861404518394,-1.921856716366081
82,0.00010000170080604859,0.1739827119831599,-2.014336760540016
82,0.00010001537602400846,0.03181163025106718,-1.8737760212814014
82,0.00010000210417058532,0.2890322451028403,-2.1205263183972307
82,0.00010001537084822296,0.2134987874665137,-2.0332062775294073
82,0.000100010316375141,0.17386967164540665,-2.000543279680788
82,0.00010001537084822296,0.25515229744430373,-2.0990963559176343
82,0.00010001385215089236,0.23418775282624152,-2.0707382402321706
82,0.00010001537084822296,0.07690330482221108,-1.91955450780604
82,0.00010000637587047781,0.18937548306460764,-2.009892731098196
82,0.00010001025864781306,0.3992751250633717,-2.243215028462342
82,0.00010000287025504508,0.32640312173086156,-2.140177974613782
82,0.0001000069440493135,0.26376413842680796,-2.104312168107922
82,0.00010001537084822296,0.23305249107526033,-2.097907139029206
83,0.0001000000688558737,0.27090665862789287,-2.17580040680465
83,0.00010001198589046047,0.010062136297106838,-2.079501178304444
83,0.00010000129756086933,0.2649358654849597,-2.301787797328925
83,0.00010000000007621703,0.44069629740759025,-2.470565923068953
83,0.0001000000453519878,0.33955635259004624,-2.3701924124457414
83,0.00015960801377939274,0.010065445891738377,-2.010521758198698
83,0.00010000343304360321,0.12991381077012845,-2.08986249461314
83,0.00015960801377939274,0.010065445891738377,-1.9198583966320744
83,4.019178625420182,0.010000000165849074,-1.981733102394503
83,0.000100000731891835,0.3479762846663773,-2.2954810339348684
83,0.00010000162768944794,0.30098427461391636,-2.2544604255443947
83,0.00010000102386622644,0.22426679075795083,-2.180015099266005
83,0.00010000637587047787,0.010065090988372896,-1.9770053261180025
83,0.00010000186827142539,0.010060922828636666,-1.904976755253618
83,0.00010001537084822296,0.07776736978558638,-2.039584823119562
84,0.00010000084484240576,0.1412444214150971,-1.8171632435316818
84,0.00010000350537717068,0.28560705875555087,-2.5027903932206974
84,0.00010000918419425864,0.41299326509357037,-2.67105544232929
84,0.00010000172532809569,0.13370271884454119,-2.412561558562097
84,0.00010000233638663885,0.5775392528387359,-2.815003037851235
84,0.00010001026150891694,0.010064667456889114,-2.2241266111869957
84,0.00010000531794437371,0.010065433168441804,-2.2393647471471754
84,0.0001000020935012099,0.9917253068505112,-3.1825624635842407
84,0.00010001557876626865,0.02614914108923221,-2.2603159403450426
84,0.00010001655635856292,0.1119174550395783,-2.3618265131227214
84,0.00010000394050466315,0.12569807343688644,-2.5250727485652193
84,0.00010001669224561887,0.010065368934928265,-2.2963641320736836
84,0.000100010316375141,0.16320607748617239,-2.495412179088739
84,8.439189299458134,0.010000000025084693,-2.38268763902748
84,0.00010000295840815354,0.4363941442279814,-2.633094743491084
85,9.879252887149951,0.36694308702070894,-2.60377841248973
85,7.339680057778494,0.30722696476657685,-2.5390560622545606
85,3.248215617994768,0.40333792687626274,-2.6090462854267065
85,9.99999998682631,0.14454703342168665,-2.375869419932896
85,9.999999997564634,0.21623872638130578,-2.4831361012506044
85,3.0587421753822883,0.40897276611398714,-2.634144246931645
85,4.420310061779676,0.3649992404644553,-2.6026311553081567
85,2.7903327318861146,0.4329450709932421,-2.668568194876157
85,5.479995177699131,0.3800290506873605,-2.6632580188286683
85,4.985713213541867,0.3318909881960898,-2.586525297384536
85,9.999999983396158,0.21025813587603936,-2.4463865051888534
85,4.336089850532574,0.3230277874715745,-2.614067789539833
85,1.2459822120599124,0.6215150629038126,-2.800125281386388
85,7.676631302211046,0.2382029873719818,-2.4516521271331024
85,9.999999984629152,0.19670027984489474,-2.4910084089194635
86,0.0001000111290421209,0.01006920407636379,-2.6633720524797155
86,0.00010001052917660808,0.2773569060563731,-2.8588806706584795
86,0.0001000025587655943,0.24312697168567124,-2.8813205536742887
86,0.000100010316375141,0.15238821638420505,-2.7449527162587963
86,0.00010000273881342675,0.5110691374682164,-3.2021826007176
86,0.00010000223647386522,0.6425261754731311,-3.3454192768280886
86,0.00010001815861535837,0.010062513990341474,-2.697480793012778
86,0.00010000216732051273,0.027512014912087497,-2.6116125513320183
86,0.0001000002806650517,0.3065702036406927,-2.8756280833795853
86,0.00010001026150891694,0.010065072011147638,-2.6197007598495716
86,0.00010000112289325327,0.4095556811553109,-2.9596533141146715
86,0.00010000343104022569,0.4001865436327778,-2.9942320904979867
86,0.00010000010571242286,0.010063983119156492,-2.533575032975571
86,0.00010000327566992779,0.21570888566303525,-2.8727908774841437
86,0.00010000112425741414,0.5685326002293847,-3.199295034184134
87,0.00010000071492138543,0.2139863608885635,-2.8656184776406217
87,0.00010001031637514105,0.010067711513818306,-2.7409566591501604
87,0.00010000957189191147,0.23124339053184523,-2.9578090048748704
87,0.00010000345055055692,0.11156938658079116,-2.6749301710736213
87,0.00010000637587047781,0.15494618409824176,-2.7357324452508918
87,0.00010000060285383482,0.010061375759446295,-2.6924542128198623
87,0.00010000637587047781,0.17206720968226255,-2.753740606216464
87,0.00010001537084822296,0.39714310475509607,-3.003817102495246
87,0.00010000084905309589,0.3804291563433816,-2.951271812047921
87,0.00010001031637514102,0.010065363361612,-2.569859165289654
87,0.00010001100002644532,0.46028231218315857,-3.078557190424717
87,0.00010001669224561887,0.010065220573444666,-2.683002638409741
87,0.00010000490294216949,0.2790798954487232,-2.898692993421409
87,0.00010000296605609476,0.010065895595721266,-2.7287490426762124
87,0.00010000243536581467,0.19162865177291252,-2.7938092950731934
88,0.00010000243536581467,0.2572838306376797,-2.840611412234439
88,0.00010000158011752187,0.14583823956465877,-3.138856205776818
88,0.00010001553531112633,0.1600995386534219,-3.056540317381922
88,0.00010001248978619212,0.17753881329308077,-3.0977683671021974
88,8.859811015209194,0.8177475393380904,-0.6210699313378164
88,0.00010000060397504068,0.5957206927849881,-3.554681171077824
88,0.00010000727691214787,0.22777916513105137,-3.230149197686902
88,0.00010000243536581468,0.47428132547505153,-3.5234423582984866
88,0.00010002364256224351,0.1337191662569647,-3.0758551512025596
88,0.00010001644938139085,0.3579833906406091,-3.2226807185406137
88,0.00010000065741002893,0.3648867717150442,-3.408568110888989
88,0.000100010258647813,0.5913952799192703,-3.47619853346603
88,0.00010001355494662842,0.01006503855176123,-3.012818381067562
88,0.00010001625811250606,0.03792459579587506,-3.0269812511911933
88,0.00010000180917553813,0.27688510948012274,-3.2518586624532273
89,0.00010196151768229998,0.2658324621227868,-2.492937470596892
89,0.00010000186818330467,0.767475405707078,-2.9810362815870515
89,0.0001002995301941736,0.01005114280153202,-2.2704721060790494
89,0.00010000394050466317,0.11964092628008137,-2.3417189032869405
89,0.00010001254357705562,0.24619006366886795,-2.5377058036695233
89,0.018761077892692123,0.09751562116668175,-2.3151180797971156
89,0.00010000001980103098,0.7848249172037042,-2.9863571582786945
89,0.00010000359792753028,0.2037451497957012,-2.436528397078742
89,0.0001000038265818241,0.11972932740391903,-2.276838326710477
89,0.00010018511984065613,0.01000373578479812,-2.216830606982706
89,0.00010299830182350897,0.029573820661155,-2.193075384743112
89,0.10221834253383276,0.2558475906712256,-2.3804573254763413
89,0.0001000113345467844,0.010068919878808001,-2.2243736733403523
89,0.00011941778585947832,0.04843597321545238,-2.2446555593675788
89,0.00010001031637514105,0.09846912161144077,-2.3084234269268573
90,0.00010000349388318738,0.9509172822735185,-2.8649733773767703
90,0.00010001537084822296,0.0296176840119941,-1.9514965268630742
90,6.294559043022425,0.37251426278906163,-2.4348605683418656
90,0.00010000211704426639,0.2953768938808232,-2.275694682002504
90,0.00010000067023812195,0.37979079411556654,-2.309861030627247
90,0.00010000254335175898,0.010064156078815124,-1.9392799738003088
90,0.00010000051091004297,0.39331465133971005,-2.425911444054117
90,0.00010000084996664838,0.469440162182082,-2.5274212193788106
90,0.0001000021342311869,0.44111724018718773,-2.449749787916461
90,0.00010000258711840005,0.1664221982558998,-2.155579146753487
90,0.00010001669224561887,0.01006539380503257,-1.9898891150476496
90,0.00010001669224561887,0.010065283785353615,-2.0301104487043675
90,0.00010000637587047787,0.01991565463548403,-2.1477196166378576
90,0.00010001537084822296,0.5365175876710293,-2.5508522129396822
90,0.00010000157537898324,0.016320188408122015,-2.0139846517786824
91,0.0001000025089686718,0.6259845191895118,-4.879534701582911
91,0.0001000069852771256,0.17791392734697914,-4.557189550026805
91,0.00010000005326025143,0.5279556179698437,-4.867849898906639
91,0.00010000243536581468,0.7032354729081131,-4.8965414552728745
91,0.00010000928947102221,0.010066512569771367,-4.386768792306451
91,0.00010001025864781306,0.16144636393719294,-4.473045485090488
91,0.00010001669224561887,0.2269643220343045,-4.404157352995053
91,0.00010001669224561889,0.29261992869877523,-4.697983561003264
91,0.00010000538472800717,0.0946607723684395,-4.444882119676276
91,0.0001000103001368084,0.3675085947336878,-4.650105746466972
91,0.00010000637587047785,0.010066315687651421,-4.288592138564035
91,0.00010000308975572274,0.01006649822781359,-4.2670027425727035
91,0.00010000243536581468,0.3240978105284089,-4.496330193468818
91,0.00010000148866793254,0.6751419028891177,-4.971031880334402
91,0.00010000154990845537,0.010639381155595583,-4.4313676152784724
92,0.00010000367091189251,0.010067201466646029,-4.999968771771107
92,0.00010000534606614516,0.010064338336901284,-4.999961932654023
92,0.0001000053543702096,0.010065400508540432,-4.999960984641418
92,0.0001000003865687585,0.010042933894911692,-4.999960345156965
92,0.00010000168067248979,0.09987426478239596,-4.813778623288996
92,0.00010001026775953713,0.01006458884819724,-4.999952069643339
92,0.00010001031637514102,0.010065442212405563,-4.999949549378501
92,0.00010000637587047787,0.010068180804504827,-4.9999396710875414
92,0.00010000150513884851,0.01006465912321395,-4.9999489109233055
92,0.00010001026150891696,0.010067959965973195,-4.9713792107979655
92,0.00010001669224561887,0.010065971993600546,-4.999962678392145
92,0.00010001537602400846,0.010064325160797652,-4.9999496882362315
92,0.00010001537602400846,0.010064360773203378,-4.9999550367950025
